col1_1,Unnamed: 0_1,NUMBER_1,ID_PARENT_1,FLUX_ISO_1,FLUXERR_ISO_1,MAG_ISO_1,MAGERR_ISO_1,BACKGROUND_1,ISOAREA_IMAGE_1,ISOAREAF_IMAGE_1,XPEAK_IMAGE_1,YPEAK_IMAGE_1,X_IMAGE_1,Y_IMAGE_1,X_IMAGE_DBL_1,Y_IMAGE_DBL_1,X_WORLD_1,Y_WORLD_1,A_IMAGE_1,B_IMAGE_1,THETA_IMAGE_1,ERRA_IMAGE_1,ERRB_IMAGE_1,ERRTHETA_IMAGE_1,XWIN_IMAGE_1,YWIN_IMAGE_1,XWIN_WORLD_1,YWIN_WORLD_1,X2WIN_IMAGE_1,Y2WIN_IMAGE_1,X2WIN_WORLD_1,Y2WIN_WORLD_1,AWIN_IMAGE_1,BWIN_IMAGE_1,THETAWIN_IMAGE_1,AWIN_WORLD_1,BWIN_WORLD_1,THETAWIN_WORLD_1,MU_THRESHOLD_1,FLAGS_1,FWHM_IMAGE_1,ELONGATION_1,ELLIPTICITY_1,CLASS_STAR_1,SUBDIV_NUMBER_1,col1_2,Unnamed: 0_2,NUMBER_2,ID_PARENT_2,FLUX_ISO_2,FLUXERR_ISO_2,MAG_ISO_2,MAGERR_ISO_2,BACKGROUND_2,ISOAREA_IMAGE_2,ISOAREAF_IMAGE_2,XPEAK_IMAGE_2,YPEAK_IMAGE_2,X_IMAGE_2,Y_IMAGE_2,X_IMAGE_DBL_2,Y_IMAGE_DBL_2,X_WORLD_2,Y_WORLD_2,A_IMAGE_2,B_IMAGE_2,THETA_IMAGE_2,ERRA_IMAGE_2,ERRB_IMAGE_2,ERRTHETA_IMAGE_2,XWIN_IMAGE_2,YWIN_IMAGE_2,XWIN_WORLD_2,YWIN_WORLD_2,X2WIN_IMAGE_2,Y2WIN_IMAGE_2,X2WIN_WORLD_2,Y2WIN_WORLD_2,AWIN_IMAGE_2,BWIN_IMAGE_2,THETAWIN_IMAGE_2,AWIN_WORLD_2,BWIN_WORLD_2,THETAWIN_WORLD_2,MU_THRESHOLD_2,FLAGS_2,FWHM_IMAGE_2,ELONGATION_2,ELLIPTICITY_2,CLASS_STAR_2,SUBDIV_NUMBER_2,Separation
6612,6612,19_17,19_138,227414.6,193.0831,12.3787,9.0E-4,-2.456568E-4,10.0,10.0,2942.0,1445.0,2942.0737,1444.643,2942.0737,1444.643,191.9672771407588,27.526102402586627,0.666,0.602,-7.18,5.7E-4,5.1E-4,-7.18,2942.0737,1444.643,191.9672771407588,27.526102402586627,0.26884660233,0.27619519334,0.26884660233,0.27619519334,0.527,0.517,-65.31,0.5274122,0.5166025,-65.31,34.8201,4.0,1.51,1.106,0.096,1.0,19.0,908,908,19_6,19_39,234505.1,223.1037,12.3454,0.001,195.5062,275.0,287.0,2942.0,1445.0,2942.1008,1444.7363,2942.1008,1444.7363,191.96726952594696,27.526075936313138,2.052,2.016,69.38,0.00282,0.00275,61.37,2942.1008,1444.7363,191.96726952594696,27.526075936313138,1.1832476205,1.1668775044,1.1832476205,1.1668775044,1.088,1.08,3.81,1.087805,1.080187,3.81,22.8342,0.0,3.29,1.018,0.017,0.985,19.0,0.09715606002722214
6613,6613,19_18,19_137,3243.452,23.05891,16.9932,0.0077,0.0,8.0,8.0,2670.0,1443.0,2669.6756,1442.9509,2669.6756,1442.9509,192.0535654131652,27.52911224614737,0.563,0.52,72.23,0.004,0.0037,72.23,2669.6756,1442.9509,192.0535654131652,27.52911224614737,0.16392372253,0.10863832051,0.16392372253,0.10863832051,0.405,0.329,2.61,0.4050172,0.3294285,2.61,36.4549,0.0,1.13,1.083,0.077,1.0,19.0,910,910,19_8,19_37,3006.756,47.55365,17.0755,0.0172,195.3391,40.0,43.0,2670.0,1443.0,2669.7463,1443.0322,2669.7463,1443.0322,192.05354384632716,27.5290887543315,1.506,1.432,57.75,0.02998,0.0276,45.59,2669.7463,1443.0322,192.05354384632716,27.5290887543315,1.0365742017,1.0663692674,1.0365742017,1.0663692674,1.035,1.016,70.75,1.034653,1.016088,70.75,22.7817,0.0,3.33,1.052,0.049,0.969,19.0,0.1077412641469145
6619,6619,19_24,19_131,264.6892,6.587235,19.7139,0.027,0.0,6.0,6.0,3000.0,1429.0,3000.4977,1428.9381,3000.4977,1428.9381,191.9485990694767,27.529962954835817,0.669,0.477,-71.21,0.01665,0.01186,-71.21,3000.4977,1428.9381,191.9485990694767,27.529962954835817,0.24988681553,0.2115371038,0.24988681553,0.2115371038,0.519,0.438,-30.16,0.5190656,0.4381722,-30.16,45.0081,0.0,1.66,1.403,0.287,1.0,19.0,911,911,19_9,19_36,133.6999,16.04508,20.4554,0.1303,195.708,5.0,6.0,3001.0,1429.0,3000.5104,1428.9887,3000.5104,1428.9887,191.94859557432983,27.52994861967151,0.798,0.5,-88.36,0.10883,0.06677,-89.87,3000.5104,1428.9887,191.94859557432983,27.52994861967151,0.99874150757,1.0134619871,0.99874150757,1.0134619871,1.025,0.981,-49.85,1.024611,0.9810079,-49.85,22.8614,0.0,3.02,1.597,0.374,0.485,19.0,0.052169435496359565
6622,6622,19_27,19_128,6316.628,32.17939,16.2695,0.0055,0.0,13.0,13.0,2706.0,1420.0,2706.3832,1419.6726,2706.3832,1419.6726,192.04169732501893,27.535314289615773,0.569,0.512,36.37,0.0029,0.00261,36.37,2706.3832,1419.6726,192.04169732501893,27.535314289615773,0.22728202622,0.19106102273,0.22728202622,0.19106102273,0.481,0.432,17.72,0.4810431,0.4323663,17.72,99.0,0.0,1.21,1.112,0.101,1.0,19.0,912,912,19_10,19_35,6297.246,60.77291,16.2729,0.0105,195.025,60.0,66.0,2706.0,1420.0,2706.3732,1419.7653,2706.3732,1419.7653,192.04170144400865,27.53528833760593,1.7,1.606,46.56,0.02187,0.0202,49.65,2706.3732,1419.7653,192.04170144400865,27.53528833760593,1.1371610973,1.106954076,1.1371610973,1.106954076,1.073,1.045,29.85,1.073308,1.045048,29.85,22.7759,0.0,3.29,1.058,0.055,0.962,19.0,0.09323781421714046
6623,6623,19_28,19_127,290.239,6.897838,19.6138,0.0258,7.477909E-8,9.0,9.0,2810.0,1419.0,2810.0302,1419.1799,2810.0302,1419.1799,192.00885258527737,27.53449214491079,0.905,0.522,-26.0,0.0215,0.01241,-26.0,2810.0302,1419.1799,192.00885258527737,27.53449214491079,0.43582003925,0.27712792893,0.43582003925,0.27712792893,0.699,0.474,-26.51,0.6988306,0.4739027,-26.51,99.0,0.0,2.89,1.732,0.423,1.0,19.0,913,913,19_11,19_34,174.5914,18.85789,20.1657,0.1173,195.0102,7.0,8.0,2810.0,1419.0,2810.0854,1419.1387,2810.0854,1419.1387,192.00883466937125,27.53450320592145,0.86,0.668,-41.6,0.10623,0.08384,-44.62,2810.0854,1419.1387,192.00883466937125,27.53450320592145,1.7266359539,1.3559741486,1.7266359539,1.3559741486,1.334,1.141,-19.52,1.334124,1.141369,-19.52,22.7781,0.0,4.49,1.289,0.224,0.477,19.0,0.0688801858300777
6627,6627,19_32,19_123,227.0186,6.100505,19.8806,0.0292,1.806443E-5,4.0,4.0,2944.0,1411.0,2943.6461,1410.5912,2943.6461,1410.5912,191.96642387882065,27.53565388358605,0.526,0.44,-49.52,0.01413,0.01183,-49.52,2943.6461,1410.5912,191.96642387882065,27.53565388358605,0.18410857241,0.22644348403,0.18410857241,0.22644348403,0.491,0.411,-62.85,0.4914807,0.4110946,-62.85,44.3723,0.0,1.18,1.195,0.163,1.0,19.0,914,914,19_12,19_33,158.235,16.2605,20.2725,0.1116,195.3339,6.0,6.0,2944.0,1411.0,2943.6579,1410.5141,2943.6579,1410.5141,191.9664193355061,27.53567543236019,0.897,0.474,-89.63,0.12534,0.06204,-89.97,2943.6579,1410.5141,191.9664193355061,27.53567543236019,0.64416317196,0.80687059087,0.64416317196,0.80687059087,0.91,0.789,-71.07,0.9102481,0.7889754,-71.07,22.8208,0.0,3.85,1.891,0.471,0.457,19.0,0.07799775637799505
6628,6628,19_33,19_122,455.3352,8.639741,19.1249,0.0206,8.973491E-7,18.0,18.0,2837.0,1408.0,2837.4585,1408.046,2837.4585,1408.046,192.00004650380103,27.537364474570573,1.473,0.648,76.46,0.02795,0.01229,76.46,2837.4585,1408.046,192.00004650380103,27.537364474570573,0.35549555332,0.87749815295,0.35549555332,0.87749815295,0.943,0.586,81.46,0.9431583,0.5860428,81.46,42.0456,0.0,5.12,2.275,0.56,1.0,19.0,915,915,19_13,19_32,355.9548,26.72922,19.3923,0.0815,194.7104,14.0,16.0,2837.0,1408.0,2837.4468,1407.9877,2837.4468,1407.9877,192.0000496077161,27.53738096263931,1.213,0.963,88.2,0.10315,0.08417,89.79,2837.4468,1407.9877,192.0000496077161,27.53738096263931,1.9210552767,2.5407920705,1.9210552767,2.5407920705,1.613,1.363,73.19,1.613405,1.363368,73.19,22.7541,0.0,6.45,1.259,0.206,0.01,19.0,0.059462425110462194
6629,6629,19_34,19_121,4868.37,28.25055,16.5523,0.0063,2.099734E-4,9.0,9.0,2989.0,1382.0,2989.0264,1381.9177,2989.0264,1381.9177,191.95174257538895,27.543280836184003,0.541,0.532,-48.88,0.00314,0.00309,-48.88,2989.0264,1381.9177,191.95174257538895,27.543280836184003,0.1211585892,0.12310165151,0.1211585892,0.12310165151,0.351,0.348,-86.62,0.3508681,0.3480687,-86.62,48.0855,0.0,1.11,1.016,0.016,1.0,19.0,916,916,19_14,19_31,4780.965,55.82339,16.5719,0.0127,194.7203,48.0,59.0,2989.0,1382.0,2989.0806,1381.9848,2989.0806,1381.9848,191.95172609936435,27.54326147330713,1.632,1.585,-55.73,0.02532,0.02384,-55.64,2989.0806,1381.9848,191.95172609936435,27.54326147330713,1.1160527037,1.0998454517,1.1160527037,1.0998454517,1.056,1.049,-1.88,1.056442,1.048727,-1.88,22.7882,0.0,3.27,1.03,0.029,0.974,19.0,0.0862557244474379
6633,6633,19_38,19_117,244.7666,6.334483,19.7989,0.0281,-7.393372E-7,4.0,4.0,2623.0,1333.0,2623.4336,1333.5278,2623.4336,1333.5278,192.06709926994452,27.56027976130372,0.521,0.473,47.19,0.01348,0.01224,47.19,2623.4336,1333.5278,192.06709926994452,27.56027976130372,0.2310679299,0.24781204021,0.2310679299,0.24781204021,0.513,0.465,55.35,0.5129466,0.4645059,55.35,42.0198,0.0,1.04,1.101,0.092,1.0,19.0,917,917,19_15,19_30,139.1974,15.07854,20.4117,0.1176,196.2917,5.0,5.0,2623.0,1333.0,2623.4096,1333.2632,2623.4096,1333.2632,192.0671041759006,27.560354321754303,0.738,0.454,71.1,0.10792,0.06244,71.62,2623.4096,1333.2632,192.0671041759006,27.560354321754303,0.69144433602,0.73192050072,0.69144433602,0.73192050072,0.887,0.798,52.83,0.8869213,0.797957,52.83,22.8443,0.0,3.4,1.626,0.385,0.48,19.0,0.26568620588954245
6638,6638,19_43,19_112,476.0921,8.834472,19.0765,0.0202,7.477909E-8,6.0,6.0,2838.0,1293.0,2837.7782,1292.5005,2837.7782,1292.5005,191.99874871274264,27.569822718565,0.588,0.489,18.72,0.01092,0.00907,18.72,2837.7782,1292.5005,191.99874871274264,27.569822718565,0.17691918883,0.24855402711,0.17691918883,0.24855402711,0.504,0.414,75.26,0.5038658,0.4142372,75.26,99.0,0.0,1.35,1.203,0.169,1.0,19.0,919,919,19_17,19_28,431.1362,24.92575,19.1842,0.0628,194.6825,14.0,14.0,2838.0,1293.0,2837.7622,1292.5115,2837.7622,1292.5115,191.9987538979265,27.56981977772991,0.99,0.946,67.71,0.07351,0.07195,85.86,2837.7622,1292.5115,191.9987538979265,27.56981977772991,0.83908162308,0.84962424388,0.83908162308,0.84962424388,0.944,0.893,48.22,0.9441197,0.8929411,48.22,22.783,0.0,3.6,1.047,0.045,0.294,19.0,0.019416487838992004
6639,6639,19_44,19_111,2805.665,21.44633,17.1506,0.0083,-2.928748E-6,9.0,9.0,2585.0,1291.0,2585.0013,1291.2839,2585.0013,1291.2839,192.07884785309423,27.572500112130164,0.574,0.543,37.47,0.00439,0.00415,37.47,2585.0013,1291.2839,192.07884785309423,27.572500112130164,0.10877395046,0.16303072877,0.10877395046,0.16303072877,0.404,0.33,87.12,0.4039416,0.3295995,87.12,99.0,0.0,1.18,1.058,0.055,1.0,19.0,920,920,19_18,19_27,2588.913,46.31995,17.2379,0.0194,195.737,38.0,42.0,2585.0,1291.0,2585.0261,1291.2944,2585.0261,1291.2944,192.0788401006241,27.57249693547498,1.471,1.443,-14.13,0.03333,0.03177,-32.22,2585.0261,1291.2944,192.0788401006241,27.57249693547498,1.0664573407,1.0514624128,1.0664573407,1.0514624128,1.038,1.02,32.47,1.037622,1.020422,32.47,22.7946,0.0,3.3,1.019,0.019,0.964,19.0,0.026931208662237003
6643,6643,19_48,19_107,3581.428,24.23055,16.8856,0.0073,2.764251E-4,131.0,131.0,3003.0,1269.0,3002.872,1269.1593,3002.872,1269.1593,191.9461731141855,27.57482646090861,2.562,1.947,49.67,0.01734,0.01317,49.67,3002.872,1269.1593,191.9461731141855,27.57482646090861,1.9048359318,1.8254450127,1.9048359318,1.8254450127,1.448,1.278,40.05,1.447814,1.278325,40.05,51.7427,0.0,5.64,1.316,0.24,1.0,19.0,921,921,19_19,19_26,3841.59,70.22866,16.8095,0.0199,194.676,98.0,104.0,3003.0,1269.0,3002.8631,1269.3176,3002.8631,1269.3176,191.9461775948018,27.5747820751203,2.695,2.275,50.47,0.05727,0.04831,52.07,3002.8631,1269.3176,191.9461775948018,27.5747820751203,4.6320711363,4.6736178226,4.6320711363,4.6736178226,2.247,2.063,46.5,2.247384,2.062754,46.5,22.782,0.0,7.6,1.184,0.156,0.003,19.0,0.15854999211609475
6648,6648,19_53,19_102,1901.884,17.65741,17.5728,0.0101,0.0,8.0,8.0,2749.0,1257.0,2749.2903,1256.795,2749.2903,1256.795,192.02642649559104,27.580677358983223,0.636,0.567,55.76,0.00591,0.00526,55.76,2749.2903,1256.795,192.02642649559104,27.580677358983223,0.22516165057,0.20864033022,0.22516165057,0.20864033022,0.479,0.452,25.09,0.4793765,0.4516637,25.09,46.6809,0.0,1.45,1.122,0.109,1.0,19.0,922,922,19_20,19_25,1770.142,42.75769,17.6507,0.0262,195.7692,34.0,39.0,2749.0,1257.0,2749.2867,1256.8646,2749.2867,1256.8646,192.02642835340336,27.58065783883973,1.489,1.414,78.66,0.04463,0.04188,-83.29,2749.2867,1256.8646,192.02642835340336,27.58065783883973,1.1321934426,1.154261192,1.1321934426,1.154261192,1.086,1.053,54.07,1.085662,1.052517,54.07,22.8374,0.0,3.5,1.053,0.051,0.581,19.0,0.0696930412595487
6653,6653,19_58,19_97,81977.62,115.9265,13.4865,0.0015,5.976234E-5,9.0,9.0,2626.0,1251.0,2626.1268,1250.9047,2626.1268,1250.9047,192.06540259379187,27.583468184258983,0.562,0.516,18.82,7.9E-4,7.3E-4,18.82,2626.1268,1250.9047,192.06540259379187,27.583468184258983,0.13104283425,0.1089405256,0.13104283425,0.1089405256,0.363,0.329,9.12,0.3628042,0.3291754,9.12,99.0,0.0,1.41,1.088,0.081,1.0,19.0,923,923,19_21,19_24,83002.45,144.9126,13.473,0.0019,196.3384,167.0,180.0,2626.0,1251.0,2626.1658,1250.995,2626.1658,1250.995,192.0653911549448,27.583442456711012,1.944,1.888,41.12,0.0049,0.00461,37.46,2626.1658,1250.995,192.0653911549448,27.583442456711012,1.1314874085,1.0917493508,1.1314874085,1.0917493508,1.065,1.044,14.4,1.065032,1.043525,14.4,22.8404,0.0,3.21,1.03,0.029,0.984,19.0,0.09836203535911789
6655,6655,19_60,19_95,3628.994,24.39092,16.8713,0.0073,-2.928748E-6,7.0,7.0,2593.0,1245.0,2593.3431,1245.0811,2593.3431,1245.0811,192.07573374429117,27.58540466319385,0.535,0.503,44.0,0.0036,0.00338,44.0,2593.3431,1245.0811,192.07573374429117,27.58540466319385,0.16013980171,0.083174023263,0.16013980171,0.083174023263,0.4,0.288,2.32,0.4003334,0.2881787,2.32,47.5726,0.0,1.07,1.065,0.061,1.0,19.0,924,924,19_22,19_23,3320.003,49.2666,16.9679,0.0161,196.6811,42.0,46.0,2593.0,1245.0,2593.3508,1245.132,2593.3508,1245.132,192.07573182228023,27.585390292313583,1.545,1.431,57.89,0.02911,0.02601,62.86,2593.3508,1245.132,192.07573182228023,27.585390292313583,1.0296153267,1.0197639196,1.0296153267,1.0197639196,1.023,1.001,38.45,1.022953,1.001472,38.45,22.863,0.0,3.18,1.079,0.073,0.958,19.0,0.05147912198160791
6660,6660,19_65,19_90,10091.98,40.6746,15.7608,0.0044,3.677495E-5,9.0,9.0,3010.0,1233.0,3010.2718,1232.814,3010.2718,1232.814,191.94344601003124,27.58496649914078,0.531,0.517,68.67,0.00214,0.00208,68.67,3010.2718,1232.814,191.94344601003124,27.58496649914078,0.12379402803,0.099345925702,0.12379402803,0.099345925702,0.352,0.315,-0.42,0.3518456,0.3151898,-0.42,53.083,0.0,1.08,1.026,0.025,1.0,19.0,925,925,19_23,19_22,9959.127,70.32623,15.7752,0.0077,194.6411,69.0,80.0,3010.0,1233.0,3010.3113,1232.8862,3010.3113,1232.8862,191.94343424380904,27.584945841870564,1.744,1.695,62.18,0.01636,0.01598,42.91,3010.3113,1232.8862,191.94343424380904,27.584945841870564,1.1513088256,1.1512340812,1.1513088256,1.1512340812,1.075,1.071,44.72,1.074726,1.071218,44.72,22.7813,16.0,3.35,1.029,0.028,0.978,19.0,0.08229878492399391
6673,6673,19_78,19_78,383.3743,7.927689,19.3117,0.0225,-4.508873E-6,9.0,9.0,2946.0,1203.0,2945.4059,1202.983,2945.4059,1202.983,191.96369953279932,27.59396045345093,0.765,0.531,46.77,0.01583,0.01097,46.77,2945.4059,1202.983,191.96369953279932,27.59396045345093,0.27899995262,0.23435883385,0.27899995262,0.23435883385,0.562,0.444,33.97,0.5622262,0.4441402,33.97,53.9047,0.0,2.02,1.442,0.307,1.0,19.0,926,926,19_24,19_21,302.4373,23.13754,19.5691,0.0831,195.269,12.0,12.0,2946.0,1203.0,2945.4848,1202.9947,2945.4848,1202.9947,191.963674639796,27.59395642212385,1.063,0.786,6.23,0.09741,0.07124,0.45,2945.4848,1202.9947,191.963674639796,27.59395642212385,1.2472245515,1.1464884084,1.2472245515,1.1464884084,1.15,1.035,33.16,1.149884,1.035123,33.16,22.814,0.0,4.75,1.352,0.26,0.459,19.0,0.07976277327172529
6687,6687,19_92,19_65,6295.332,32.12509,16.2732,0.0055,-1.471447E-7,10.0,10.0,2631.0,1166.0,2631.2786,1166.3415,2631.2786,1166.3415,192.0629058498237,27.607178708481296,0.546,0.512,21.58,0.00279,0.00261,21.58,2631.2786,1166.3415,192.0629058498237,27.607178708481296,0.15740468233,0.16816597875,0.15740468233,0.16816597875,0.414,0.393,64.86,0.4137703,0.3928928,64.86,51.8426,0.0,1.11,1.067,0.063,1.0,19.0,927,927,19_25,19_20,6138.251,59.30155,16.3006,0.0105,195.2924,57.0,61.0,2631.0,1166.0,2631.2673,1166.4401,2631.2673,1166.4401,192.06291043964552,27.607151111070404,1.649,1.578,-3.82,0.02077,0.01946,-8.83,2631.2673,1166.4401,192.06291043964552,27.607151111070404,1.1428979774,1.0954838382,1.1428979774,1.0954838382,1.071,1.045,15.43,1.070892,1.044784,15.43,22.7659,0.0,3.29,1.045,0.043,0.973,19.0,0.09924540291625213
6694,6694,19_99,19_58,1567.881,16.03214,17.7825,0.0111,-1.515959E-6,17.0,17.0,2824.0,1152.0,2823.4761,1152.0876,2823.4761,1152.0876,192.00182773185065,27.609403100955014,0.847,0.769,74.59,0.00866,0.00787,74.59,2823.4761,1152.0876,192.00182773185065,27.609403100955014,0.35255873016,0.36372591877,0.35255873016,0.36372591877,0.607,0.589,60.53,0.6074262,0.589337,60.53,99.0,0.0,1.99,1.101,0.092,1.0,19.0,928,928,19_26,19_19,1501.878,43.9764,17.8292,0.0318,196.6431,38.0,42.0,2824.0,1152.0,2823.4865,1152.1111,2823.4865,1152.1111,192.00182467803404,27.609396401920566,1.595,1.553,-36.62,0.05493,0.05197,-29.18,2823.4865,1152.1111,192.00182467803404,27.609396401920566,1.8454488769,1.8562299947,1.8454488769,1.8562299947,1.368,1.353,-52.55,1.368037,1.352831,-52.55,22.8768,0.0,4.48,1.027,0.026,0.113,19.0,0.02569844353269377
6700,6700,19_105,19_52,244.8524,6.335594,19.7985,0.0281,-0.008265371,4.0,4.0,2834.0,1139.0,2833.6441,1139.4383,2833.6441,1139.4383,191.99847278051388,27.612861669286733,0.513,0.461,54.9,0.01326,0.01193,54.9,2833.6441,1139.4383,191.99847278051388,27.612861669286733,0.18105580788,0.23784162269,0.18105580788,0.23784162269,0.493,0.42,74.07,0.4928254,0.419548,74.07,31.0047,0.0,1.03,1.112,0.1,1.0,19.0,929,929,19_27,19_18,151.0136,17.51527,20.3232,0.126,196.8355,6.0,7.0,2834.0,1139.0,2833.7181,1139.1751,2833.7181,1139.1751,191.9984465883744,27.61293491839828,0.854,0.601,61.03,0.11518,0.07955,59.67,2833.7181,1139.1751,191.9984465883744,27.61293491839828,0.81262994829,0.8714258763,0.81262994829,0.8714258763,0.96,0.873,55.75,0.9603313,0.8728229,55.75,22.8899,0.0,3.12,1.42,0.296,0.413,19.0,0.27340490119977984
6702,6702,19_107,19_50,253.0014,6.440159,19.7629,0.0276,-8.75938E-8,1.0,1.0,2609.0,1138.0,2609.0,1138.0,2609.0,1138.0,192.06967901864527,27.615345536224066,0.289,0.289,45.0,0.00735,0.00735,45.0,2609.0,1138.0,192.06967901864527,27.615345536224066,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,53.9768,0.0,0.0,1.0,0.0,1.0,19.0,932,932,19_30,19_16,181.513,15.26838,20.1235,0.0914,195.8727,1.0,5.0,2609.0,1138.0,2608.9636,1138.0041,2608.9636,1138.0041,192.0696906001153,27.615344718052608,0.583,0.577,88.85,0.06566,0.06562,-15.52,2608.9636,1138.0041,192.0696906001153,27.615344718052608,0.33250678041,0.33997162226,0.33250678041,0.33997162226,0.583,0.577,88.85,0.5830734,0.5766314,88.85,22.8137,0.0,0.0,1.011,0.011,0.85,19.0,0.03663017881471248
6704,6704,19_109,19_48,36307.01,77.149,14.3708,0.0023,-5.683394E-8,8.0,8.0,2623.0,1132.0,2622.8322,1132.2922,2622.8322,1132.2922,192.06523557426448,27.616822222674603,0.515,0.461,51.52,0.00109,9.8E-4,51.52,2622.8322,1132.2922,192.06523557426448,27.616822222674603,0.078396343003,0.12016567523,0.078396343003,0.12016567523,0.347,0.279,83.99,0.3473227,0.2791576,83.99,52.2355,0.0,1.16,1.117,0.105,1.0,19.0,930,930,19_28,19_17,36728.32,106.925,14.3582,0.0032,195.6039,127.0,133.0,2623.0,1132.0,2622.8626,1132.3688,2622.8626,1132.3688,192.0652267191938,27.61680042332428,1.877,1.843,78.37,0.00775,0.00752,-89.17,2622.8626,1132.3688,192.0652267191938,27.61680042332428,1.1566006594,1.1254211125,1.1566006594,1.1254211125,1.078,1.058,22.43,1.078426,1.057837,22.43,22.7967,2.0,3.26,1.018,0.018,0.982,19.0,0.08241189234562164
6707,6707,19_112,19_45,434.6012,8.440741,19.1755,0.0211,-1.734493E-8,6.0,6.0,2653.0,1127.0,2652.8873,1127.3128,2652.8873,1127.3128,192.05565621643197,27.61794490179991,0.658,0.461,-6.44,0.01277,0.00895,-6.44,2652.8873,1127.3128,192.05565621643197,27.61794490179991,0.20656576689,0.15872302484,0.20656576689,0.15872302484,0.455,0.398,-5.94,0.4550712,0.3977424,-5.94,51.2099,0.0,1.61,1.428,0.3,1.0,19.0,933,933,19_31,19_15,369.5712,24.32009,19.3515,0.0715,195.1401,12.0,13.0,2653.0,1127.0,2652.8874,1127.2199,2652.8874,1127.2199,192.05565523350975,27.61797100037048,1.091,0.828,-7.3,0.08907,0.06646,-11.02,2652.8874,1127.2199,192.05565523350975,27.61797100037048,0.9692415146,0.75583891071,0.9692415146,0.75583891071,0.987,0.867,8.23,0.986814,0.8667633,8.23,22.7624,0.0,4.35,1.317,0.241,0.527,19.0,0.09290005382117017
6710,6710,19_115,19_42,2968.807,22.06104,17.0893,0.0081,-0.1490919,8.0,8.0,2626.0,1124.0,2626.1005,1123.7382,2626.1005,1123.7382,192.0641120131408,27.619195408827498,0.58,0.533,31.01,0.00431,0.00396,31.01,2626.1005,1123.7382,192.0641120131408,27.619195408827498,0.1192185841,0.14913741002,0.1192185841,0.14913741002,0.387,0.345,83.77,0.3866497,0.3447579,83.77,27.863,0.0,1.22,1.088,0.081,1.0,19.0,931,931,19_29,19_17,2920.512,48.42658,17.1071,0.018,195.6878,42.0,46.0,2626.0,1124.0,2626.046,1123.921,2626.046,1123.921,192.06413115971648,27.61914455282944,1.571,1.488,37.01,0.03296,0.02958,34.61,2626.046,1123.921,192.06413115971648,27.61914455282944,1.160120485,1.1601305191,1.160120485,1.1601305191,1.081,1.073,45.02,1.080994,1.073174,45.02,22.8041,3.0,3.33,1.056,0.053,0.964,19.0,0.19075138269495276
6711,6711,19_116,19_41,6316.538,32.17916,16.2695,0.0055,-4.902309E-6,84.0,84.0,2857.0,1118.0,2856.6369,1118.4409,2856.6369,1118.4409,191.99096443760047,27.618545264715657,1.85,1.454,-30.84,0.00942,0.00741,-30.84,2856.6369,1118.4409,191.99096443760047,27.618545264715657,0.90474454436,0.71292978021,0.90474454436,0.71292978021,0.959,0.836,-14.71,0.9586158,0.8359007,-14.71,99.0,0.0,2.31,1.272,0.214,1.0,19.0,934,934,19_32,19_14,6629.677,74.10086,16.217,0.0121,195.8612,100.0,109.0,2857.0,1118.0,2856.6888,1118.5339,2856.6888,1118.5339,191.99094894719696,27.61851865211796,2.418,2.19,-29.07,0.03345,0.03068,-35.48,2856.6888,1118.5339,191.99094894719696,27.61851865211796,2.8124105821,2.5563243457,2.8124105821,2.5563243457,1.69,1.585,-20.96,1.690096,1.585027,-20.96,22.8191,0.0,5.1,1.105,0.095,0.021,19.0,0.10650169012726772
6723,6723,19_128,19_30,10093.76,40.67818,15.7606,0.0044,3.219036E-4,9.0,9.0,2940.0,1101.0,2939.6889,1100.8196,2939.6889,1100.8196,191.96444482861045,27.622714533918444,0.531,0.496,-59.23,0.00214,0.002,-59.23,2939.6889,1100.8196,191.96444482861045,27.622714533918444,0.13362443886,0.10071536727,0.13362443886,0.10071536727,0.366,0.317,-4.3,0.3658023,0.3170623,-4.3,99.0,0.0,1.11,1.07,0.066,1.0,19.0,935,935,19_33,19_13,9350.27,68.37778,15.8437,0.0079,196.103,70.0,78.0,2940.0,1101.0,2939.7064,1100.9027,2939.7064,1100.9027,191.9644401475501,27.62269102411005,1.736,1.678,86.35,0.01729,0.01609,86.15,2939.7064,1100.9027,191.9644401475501,27.62269102411005,1.1141519789,1.1196815825,1.1141519789,1.1196815825,1.062,1.052,-52.96,1.061601,1.052063,-52.96,22.8716,0.0,3.27,1.035,0.034,0.977,19.0,0.08492267070698606
