col1,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
10945,10945,4_991,4_31,128.8407,4.486799,20.9965,0.0378,0.001715093,8.0,8.0,2391.0,18.0,2390.5062,18.8824,2390.5062,18.8824,315.8705755560252,63.08390111488573,0.979,0.525,-76.41,0.04323,0.03009,73.26,2390.5062,18.8824,315.8705755560252,63.08390111488573,0.20013642924,0.56709804635,0.20013642924,0.56709804635,0.778,0.403,-72.98,0.7778414,0.4027371,-72.98,99.0,0.0,4.24,1.865,0.464,0.999,4.0
10948,10948,4_994,4_28,82.25439,3.585003,21.4837,0.0473,-8.642098E-4,8.0,8.0,2052.0,16.0,2053.1411,16.4225,2053.1411,16.4225,316.0801192321407,63.08044121390151,1.439,0.432,19.88,0.08469,0.02757,18.59,2053.1411,16.4225,316.0801192321407,63.08044121390151,0.36833582033,0.061726931722,0.36833582033,0.061726931722,0.617,0.222,11.26,0.6172405,0.2215331,11.26,99.0,0.0,4.68,3.334,0.7,0.985,4.0
10951,10951,4_997,4_25,113.9322,4.21923,21.13,0.0402,-0.001602036,7.0,7.0,2158.0,13.0,2158.679,13.5585,2158.679,13.5585,316.0146739003292,63.082578286646495,1.317,0.431,11.72,0.07405,0.01811,13.33,2158.679,13.5585,316.0146739003292,63.082578286646495,0.1018025028,0.32134619415,0.1018025028,0.32134619415,0.567,0.319,88.49,0.5670095,0.3188242,88.49,99.0,0.0,4.47,3.055,0.673,1.0,4.0
10952,10952,4_998,4_24,0.2946155,0.2145546,27.5985,0.7909,0.002679742,1.0,1.0,2263.0,14.0,2263.0,14.0,2263.0,14.0,315.9498849762128,63.08374107190091,0.289,0.289,45.0,1.00212,1.00212,45.0,2263.0,14.0,315.9498849762128,63.08374107190091,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.006,4.0
10953,10953,4_999,4_23,1.588238,0.4981588,25.7693,0.3406,-0.001556865,1.0,1.0,2143.0,14.0,2143.0,14.0,2143.0,14.0,316.02439686039355,63.08225820257316,0.289,0.289,45.0,0.20306,0.20306,45.0,2143.0,14.0,316.02439686039355,63.08225820257316,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.034,4.0
10956,10956,4_1002,4_20,3.66488,0.7567281,24.8615,0.2242,-0.001590603,1.0,1.0,2144.0,12.0,2144.0,12.0,2144.0,12.0,316.0238311687608,63.08283294758764,0.289,0.289,45.0,0.09878,0.09878,45.0,2144.0,12.0,316.0238311687608,63.08283294758764,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.495,4.0
10957,10957,4_1003,4_19,2.194247,0.5855349,25.4184,0.2898,-0.001537275,2.0,2.0,2127.0,12.0,2127.3742,12.0,2127.3742,12.0,316.03415419015687,63.08262445315341,0.563,0.289,0.0,0.40944,0.20137,0.0,2127.3742,12.0,316.03415419015687,63.08262445315341,0.16927693215,0.0833333,0.16927693215,0.0833333,0.411,0.289,0.0,0.4114328,0.2886751,0.0,99.0,0.0,0.95,1.952,0.488,0.005,4.0
10958,10958,4_1004,4_18,3.48999,0.7384517,24.9146,0.2298,-0.001302217,1.0,1.0,2090.0,12.0,2090.0,12.0,2090.0,12.0,316.057359346872,63.08215302504174,0.289,0.289,45.0,0.10282,0.10282,45.0,2090.0,12.0,316.057359346872,63.08215302504174,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.494,4.0
10959,10959,4_1005,4_17,1.629624,0.5046075,25.7414,0.3363,-6.273078E-4,1.0,1.0,2032.0,12.0,2032.0,12.0,2032.0,12.0,316.0933690594608,63.08141392170143,0.289,0.289,45.0,0.19841,0.19841,45.0,2032.0,12.0,316.0933690594608,63.08141392170143,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.034,4.0
10961,10961,4_1007,4_15,5.21903,0.9030357,24.4776,0.1879,-0.001586298,1.0,1.0,2138.0,11.0,2138.0,11.0,2138.0,11.0,316.02758424998405,63.08303890394794,0.289,0.289,45.0,0.07453,0.07453,45.0,2138.0,11.0,316.02758424998405,63.08303890394794,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.514,4.0
10962,10962,4_1008,4_14,0.8932173,0.3735843,26.3942,0.4542,0.002812962,1.0,1.0,2281.0,10.0,2281.0,10.0,2281.0,10.0,315.93881459275974,63.085084645673696,0.289,0.289,45.0,0.345,0.345,45.0,2281.0,10.0,315.93881459275974,63.085084645673696,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.033,4.0
10963,10963,4_1009,4_13,3.909699,0.7815948,24.7913,0.2171,0.002812962,1.0,1.0,2251.0,10.0,2251.0,10.0,2251.0,10.0,315.9574443985044,63.0847190528098,0.289,0.289,45.0,0.09371,0.09371,45.0,2251.0,10.0,315.9574443985044,63.0847190528098,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.497,4.0
10964,10964,4_1010,4_12,0.4959866,0.2783844,27.0329,0.6095,1.308185E-4,1.0,1.0,2194.0,10.0,2194.0,10.0,2194.0,10.0,315.9928395757651,63.08401768227657,0.289,0.289,45.0,0.60414,0.60414,45.0,2194.0,10.0,315.9928395757651,63.08401768227657,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.008,4.0
10967,10967,4_1013,4_9,13.64219,1.459997,23.4344,0.1162,-0.00167305,1.0,1.0,2154.0,9.0,2154.0,9.0,2154.0,9.0,316.0177046819158,63.0838013331691,0.289,0.289,45.0,0.03745,0.03745,45.0,2154.0,9.0,316.0177046819158,63.0838013331691,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.849,4.0
10968,10968,4_1014,4_8,9.223513,1.200489,23.8594,0.1413,-0.001586471,1.0,1.0,2130.0,9.0,2130.0,9.0,2130.0,9.0,316.03260689531794,63.08350076542433,0.289,0.289,45.0,0.0489,0.0489,45.0,2130.0,9.0,316.03260689531794,63.08350076542433,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.657,4.0
10970,10970,4_1016,4_6,0.6520565,0.3191924,26.7359,0.5316,0.001086754,1.0,1.0,2207.0,7.0,2207.0,7.0,2207.0,7.0,315.9848488448862,63.08502178483706,0.289,0.289,45.0,0.46471,0.46471,45.0,2207.0,7.0,315.9848488448862,63.08502178483706,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.013,4.0
10971,10971,4_1017,4_5,10.80091,1.299093,23.688,0.1306,-0.00170318,1.0,1.0,2153.0,7.0,2153.0,7.0,2153.0,7.0,316.01838071737046,63.0843510692126,0.289,0.289,45.0,0.04382,0.04382,45.0,2153.0,7.0,316.01838071737046,63.0843510692126,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.74,4.0
10975,10975,5_1,5_15,55.40506,2.942285,21.9127,0.0577,-1.583452E-4,3.0,3.0,2906.0,8.0,2905.9032,8.4779,2905.9032,8.4779,315.55068277774905,63.09256932821747,0.514,0.27,-74.03,0.02728,0.01434,-74.03,2905.9032,8.4779,315.55068277774905,63.09256932821747,0.086949737318,0.2056077535,0.086949737318,0.2056077535,0.454,0.295,-88.5,0.4535298,0.2947341,-88.5,34.5184,0.0,0.22,1.902,0.474,1.0,5.0
10976,10976,5_2,5_6,76.14663,3.449335,21.5675,0.0492,-5.734103E-4,3.0,3.0,2745.0,6.0,2745.4549,6.028,2745.4549,6.028,315.6504250744755,63.091548333460494,0.576,0.331,-3.29,0.0261,0.01501,-3.29,2745.4549,6.028,315.6504250744755,63.091548333460494,0.23744790516,0.088371799265,0.23744790516,0.088371799265,0.487,0.297,-0.37,0.4872926,0.2972635,-0.37,37.4431,0.0,1.22,1.739,0.425,1.0,5.0
10977,10977,5_3,5_5,6.408033,1.000628,24.2548,0.1696,0.006813098,1.0,1.0,2550.0,6.0,2550.0,6.0,2550.0,6.0,315.7718457697528,63.0893778599289,0.289,0.289,45.0,0.04508,0.04508,45.0,2550.0,6.0,315.7718457697528,63.0893778599289,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,32.4745,0.0,0.0,1.0,0.0,1.0,5.0
10978,10978,5_4,5_4,77.10796,3.47104,21.5539,0.0489,0.004593009,2.0,2.0,2570.0,4.0,2570.0,4.1614,2570.0,4.1614,315.7594683164183,63.09012250729942,0.468,0.289,90.0,0.02105,0.01299,90.0,2570.0,4.1614,315.7594683164183,63.09012250729942,0.0833333,0.095159365591,0.0833333,0.095159365591,0.308,0.289,90.0,0.3084791,0.2886751,90.0,33.0689,0.0,0.0,1.62,0.383,1.0,5.0
10979,10979,5_5,5_3,13.1217,1.431875,23.4766,0.1185,-9.497342E-5,1.0,1.0,2655.0,4.0,2655.0,4.0,2655.0,4.0,315.7066692278213,63.09112343133933,0.289,0.289,45.0,0.0315,0.0315,45.0,2655.0,4.0,315.7066692278213,63.09112343133933,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,36.1312,0.0,0.0,1.0,0.0,1.0,5.0
10980,10980,5_6,5_2,28.46711,2.109025,22.6358,0.0805,-9.174579E-5,1.0,1.0,2654.0,2.0,2654.0,2.0,2654.0,2.0,315.7073395601984,63.091674646238886,0.289,0.289,45.0,0.02139,0.02139,45.0,2654.0,2.0,315.7073395601984,63.091674646238886,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,36.0302,0.0,0.0,1.0,0.0,1.0,5.0
10982,10982,5_8,5_1329,26.66816,2.041299,22.7066,0.0831,-2.662844E-4,2.0,2.0,2845.0,505.0,2845.3139,504.6861,2845.3139,504.6861,315.5767796693757,62.95240374899002,0.717,0.289,45.0,0.05488,0.0221,45.0,2845.3139,504.6861,315.5767796693757,62.95240374899002,0.11260022564,0.11260022564,0.11260022564,0.11260022564,0.377,0.289,45.0,0.3766526,0.2886751,45.0,36.8602,0.0,1.47,2.484,0.597,1.0,5.0
10984,10984,5_10,5_1327,2.116044,0.575006,25.4578,0.2951,5.561424E-4,1.0,1.0,2573.0,505.0,2573.0,505.0,2573.0,505.0,315.7451313742737,62.949340034497375,0.289,0.289,45.0,0.07844,0.07844,45.0,2573.0,505.0,315.7451313742737,62.949340034497375,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,41.8529,0.0,0.0,1.0,0.0,1.0,5.0
10985,10985,5_11,5_1326,2.599314,0.6372934,25.2345,0.2663,-2.416204E-4,1.0,1.0,2849.0,504.0,2849.0,504.0,2849.0,504.0,315.5745163788983,62.95263556798974,0.289,0.289,45.0,0.07078,0.07078,45.0,2849.0,504.0,315.5745163788983,62.95263556798974,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,37.1412,0.0,0.0,1.0,0.0,1.0,5.0
10986,10986,5_12,5_1325,92.3519,3.798682,21.358,0.0447,-7.543799E-4,3.0,3.0,2774.0,503.0,2773.4821,503.0816,2773.4821,503.0816,315.62123090297047,62.95208955236762,0.508,0.258,-12.11,0.0209,0.0106,-12.11,2773.4821,503.0816,315.62123090297047,62.95208955236762,0.272613285,0.08888338776,0.272613285,0.08888338776,0.522,0.298,-1.3,0.5222142,0.2979748,-1.3,35.1452,0.0,2.06,1.971,0.493,1.0,5.0
10987,10987,5_13,5_1324,0.9680898,0.3889268,26.3068,0.4363,-1.138928E-4,1.0,1.0,2874.0,503.0,2874.0,503.0,2874.0,503.0,315.5590813241346,62.95317958923816,0.289,0.289,45.0,0.11597,0.11597,45.0,2874.0,503.0,315.5590813241346,62.95317958923816,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,37.837,0.0,0.0,1.0,0.0,1.0,5.0
10988,10988,5_14,5_1323,14.3006,1.494814,23.3832,0.1135,-9.249663E-4,4.0,4.0,2755.0,503.0,2754.6553,502.5222,2754.6553,502.5222,315.63288455416387,62.9520439285805,0.506,0.468,-64.82,0.05291,0.04893,-64.82,2754.6553,502.5222,315.63288455416387,62.9520439285805,0.1630459604,0.24884764396,0.1630459604,0.24884764396,0.5,0.402,-83.3,0.5000495,0.4022985,-83.3,35.3165,0.0,0.96,1.081,0.075,1.0,5.0
10989,10989,5_15,5_1322,0.08328068,0.1140728,28.9703,1.4875,-1.736385E-4,1.0,1.0,2861.0,502.0,2861.0,502.0,2861.0,502.0,315.56714266742495,62.95332431615802,0.289,0.289,45.0,0.3954,0.3954,45.0,2861.0,502.0,315.56714266742495,62.95332431615802,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,40.9609,0.0,0.0,1.0,0.0,0.999,5.0
10990,10990,5_16,5_1321,3.501135,0.7396299,24.9111,0.2294,-2.536684E-4,2.0,2.0,2846.0,502.0,2846.0,501.6971,2846.0,501.6971,315.5764246340387,62.95325145969269,0.543,0.289,90.0,0.11464,0.06098,90.0,2846.0,501.6971,315.5764246340387,62.95325145969269,0.0833333,0.11426207883,0.0833333,0.11426207883,0.338,0.289,90.0,0.3380267,0.2886751,90.0,36.9123,0.0,0.93,1.88,0.468,1.0,5.0
10991,10991,5_17,5_1320,0.4652813,0.2696298,27.1023,0.6293,-4.990937E-4,1.0,1.0,2800.0,502.0,2800.0,502.0,2800.0,502.0,315.6048602776634,62.9526778566387,0.289,0.289,45.0,0.16728,0.16728,45.0,2800.0,502.0,315.6048602776634,62.9526778566387,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.2088,0.0,0.0,1.0,0.0,1.0,5.0
10992,10992,5_18,5_1319,3.755722,0.7660493,24.8349,0.2215,6.875889E-4,1.0,1.0,2563.0,501.0,2563.0,501.0,2563.0,501.0,315.7514126420215,62.95035157338675,0.289,0.289,45.0,0.05888,0.05888,45.0,2563.0,501.0,315.7514126420215,62.95035157338675,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,42.206,0.0,0.0,1.0,0.0,1.0,5.0
10995,10995,5_21,5_1316,21.13386,1.817186,22.9592,0.0934,1.989763E-4,1.0,1.0,2939.0,500.0,2939.0,500.0,2939.0,500.0,315.51895674417847,62.95469858974765,0.289,0.289,45.0,0.02482,0.02482,45.0,2939.0,500.0,315.51895674417847,62.95469858974765,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,39.0771,0.0,0.0,1.0,0.0,1.0,5.0
10996,10996,5_22,5_1315,0.5221673,0.2856373,26.9771,0.5941,6.471775E-4,1.0,1.0,2566.0,500.0,2566.0,500.0,2566.0,500.0,315.74958282435585,62.950666687005416,0.289,0.289,45.0,0.15791,0.15791,45.0,2566.0,500.0,315.74958282435585,62.950666687005416,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,42.0205,0.0,0.0,1.0,0.0,1.0,5.0
10997,10997,5_23,5_1314,16.50083,1.605695,23.2279,0.1057,1.805076E-5,1.0,1.0,2902.0,499.0,2902.0,499.0,2902.0,499.0,315.54185913554545,62.95459671554554,0.289,0.289,45.0,0.02809,0.02809,45.0,2902.0,499.0,315.54185913554545,62.95459671554554,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,37.9906,0.0,0.0,1.0,0.0,1.0,5.0
10998,10998,5_24,5_1313,0.6141855,0.3097846,26.8009,0.5478,-4.81695E-4,1.0,1.0,2799.0,499.0,2799.0,499.0,2799.0,499.0,315.60554887698896,62.95351072192817,0.289,0.289,45.0,0.1456,0.1456,45.0,2799.0,499.0,315.60554887698896,62.95351072192817,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.2409,0.0,0.0,1.0,0.0,1.0,5.0
10999,10999,5_25,5_1312,3.721917,0.7625939,24.8447,0.2225,-3.656862E-5,1.0,1.0,2890.0,498.0,2890.0,498.0,2890.0,498.0,315.5493023912847,62.95475286788322,0.289,0.289,45.0,0.05915,0.05915,45.0,2890.0,498.0,315.5493023912847,62.95475286788322,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,37.6988,0.0,0.0,1.0,0.0,1.0,5.0
11000,11000,5_26,5_1311,3.059133,0.6913679,25.0576,0.2454,8.070983E-4,1.0,1.0,2554.0,498.0,2554.0,498.0,2554.0,498.0,315.7570512206089,62.95109302607242,0.289,0.289,45.0,0.06524,0.06524,45.0,2554.0,498.0,315.7570512206089,62.95109302607242,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,43.0532,0.0,0.0,1.0,0.0,1.0,5.0
11004,11004,5_30,5_1307,0.05140851,0.08962466,29.494,1.8933,2.706425E-4,1.0,1.0,2594.0,497.0,2594.0,497.0,2594.0,497.0,315.73234644869467,62.95182592376328,0.289,0.289,45.0,0.50326,0.50326,45.0,2594.0,497.0,315.73234644869467,62.95182592376328,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,42.0115,0.0,0.0,1.0,0.0,0.999,5.0
11005,11005,5_31,5_1306,14.06049,1.482211,23.4016,0.1145,4.711506E-4,1.0,1.0,2579.0,496.0,2579.0,496.0,2579.0,496.0,315.74164490833806,62.95193818664387,0.289,0.289,45.0,0.03043,0.03043,45.0,2579.0,496.0,315.74164490833806,62.95193818664387,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,41.6556,0.0,0.0,1.0,0.0,1.0,5.0
11006,11006,5_32,5_1305,17.28193,1.643259,23.1776,0.1033,-0.007888061,2.0,2.0,2982.0,495.0,2982.0,494.602,2982.0,494.602,315.4924869337339,62.956657009273776,0.568,0.289,90.0,0.05406,0.02746,90.0,2982.0,494.602,315.4924869337339,62.956657009273776,0.0833333,0.18616340696,0.0833333,0.18616340696,0.431,0.289,90.0,0.4314666,0.2886751,90.0,31.4964,0.0,0.96,1.969,0.492,1.0,5.0
11007,11007,5_33,5_1304,1.280213,0.4472509,26.0034,0.3794,-0.00105453,1.0,1.0,2693.0,495.0,2693.0,495.0,2693.0,495.0,315.6711855195384,62.95348770403838,0.289,0.289,45.0,0.10085,0.10085,45.0,2693.0,495.0,315.6711855195384,62.95348770403838,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,36.8656,0.0,0.0,1.0,0.0,1.0,5.0
11008,11008,5_34,5_1303,64.37675,3.171572,21.7498,0.0535,-6.341969E-4,4.0,4.0,2810.0,493.0,2809.5019,493.344,2809.5019,493.344,315.5991874216723,62.95521314397182,0.579,0.375,-41.41,0.02852,0.01847,-41.41,2809.5019,493.344,315.5991874216723,62.95521314397182,0.22310071119,0.13524275981,0.22310071119,0.13524275981,0.503,0.325,-26.67,0.5027295,0.3249716,-26.67,34.6674,0.0,1.47,1.544,0.353,1.0,5.0
11009,11009,5_35,5_1302,9.188921,1.198236,23.8635,0.1416,-0.001073668,1.0,1.0,2760.0,494.0,2760.0,494.0,2760.0,494.0,315.6297816554207,62.95449789067673,0.289,0.289,45.0,0.03764,0.03764,45.0,2760.0,494.0,315.6297816554207,62.95449789067673,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.4723,0.0,0.0,1.0,0.0,1.0,5.0
11010,11010,5_36,5_1301,5.216107,0.9027828,24.4783,0.188,-0.001964787,1.0,1.0,2618.0,494.0,2618.0,494.0,2618.0,494.0,315.7175818354851,62.9529383807098,0.289,0.289,45.0,0.04997,0.04997,45.0,2618.0,494.0,315.7175818354851,62.9529383807098,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.1221,0.0,0.0,1.0,0.0,1.0,5.0
11011,11011,5_37,5_1300,5.355763,0.9147885,24.4496,0.1855,0.001088877,1.0,1.0,2533.0,494.0,2533.0,494.0,2533.0,494.0,315.7701339552812,62.951978746254994,0.289,0.289,45.0,0.04931,0.04931,45.0,2533.0,494.0,315.7701339552812,62.951978746254994,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,42.0581,0.0,0.0,1.0,0.0,1.0,5.0
11013,11013,5_39,5_1298,11.08994,1.31636,23.6593,0.1289,-0.00101421,2.0,2.0,2723.0,493.0,2722.9972,493.0,2722.9972,493.0,315.6526856191762,62.954377949626426,0.293,0.289,0.0,0.03483,0.03426,0.0,2722.9972,493.0,315.6526856191762,62.954377949626426,0.083508069225,0.0833333,0.083508069225,0.0833333,0.289,0.289,0.0,0.2889776,0.2886751,0.0,35.8466,0.0,1.6,1.017,0.016,1.0,5.0
11014,11014,5_40,5_1297,151.2566,4.861465,20.8223,0.0349,-1.570703E-4,4.0,4.0,2862.0,491.0,2862.4548,491.1967,2862.4548,491.1967,315.56649215544417,62.95637737673338,0.569,0.297,34.64,0.0183,0.00954,34.64,2862.4548,491.1967,315.56649215544417,62.95637737673338,0.22358536892,0.10947057665,0.22358536892,0.10947057665,0.477,0.325,10.35,0.4769939,0.3248581,10.35,99.0,0.0,1.2,1.918,0.479,1.0,5.0
11015,11015,5_41,5_1296,6.880237,1.03684,24.1776,0.1637,-5.668899E-4,1.0,1.0,2788.0,492.0,2788.0,492.0,2788.0,492.0,315.6125149382724,62.9553613080421,0.289,0.289,45.0,0.0435,0.0435,45.0,2788.0,492.0,315.6125149382724,62.9553613080421,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.096,0.0,0.0,1.0,0.0,1.0,5.0
11016,11016,5_42,5_1295,146.8006,4.78932,20.8548,0.0354,4.837789E-4,2.0,2.0,2991.0,490.0,2991.0,490.4992,2991.0,490.4992,315.48701256307857,62.95790228494722,0.577,0.289,90.0,0.01884,0.00942,90.0,2991.0,490.4992,315.48701256307857,62.95790228494722,0.0833333,0.22956654456,0.0833333,0.22956654456,0.479,0.289,90.0,0.479131,0.2886751,90.0,42.0506,0.0,0.97,2.0,0.5,1.0,5.0
11017,11017,5_43,5_1294,0.005129214,0.02830977,31.9965,5.994,-3.22586E-4,1.0,1.0,2823.0,491.0,2823.0,491.0,2823.0,491.0,315.5908952242598,62.95601582454396,0.289,0.289,45.0,1.59326,1.59326,45.0,2823.0,491.0,315.5908952242598,62.95601582454396,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.9136,0.0,0.0,1.0,0.0,0.993,5.0
11018,11018,5_44,5_1293,1.443122,0.4748556,25.8734,0.3573,-6.091821E-4,1.0,1.0,2777.0,491.0,2777.0,491.0,2777.0,491.0,315.6193404904776,62.9555244685145,0.289,0.289,45.0,0.09499,0.09499,45.0,2777.0,491.0,315.6193404904776,62.9555244685145,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.2639,0.0,0.0,1.0,0.0,1.0,5.0
11019,11019,5_45,5_1292,50.863,2.819103,22.0056,0.0602,-9.93886E-4,3.0,3.0,2738.0,491.0,2738.122,490.6124,2738.122,490.6124,315.6433902455217,62.95521369162552,0.521,0.27,-65.54,0.02887,0.01499,-65.54,2738.122,490.6124,315.6433902455217,62.95521369162552,0.086686996636,0.15200819873,0.086686996636,0.15200819873,0.39,0.294,-87.28,0.3900724,0.2941747,-87.28,35.3423,0.0,0.57,1.926,0.481,1.0,5.0
11020,11020,5_46,5_1291,3.703255,0.7606797,24.8502,0.2231,9.137762E-4,1.0,1.0,2546.0,491.0,2546.0,491.0,2546.0,491.0,315.7621716296669,62.95297024514348,0.289,0.289,45.0,0.0593,0.0593,45.0,2546.0,491.0,315.7621716296669,62.95297024514348,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,46.68,0.0,0.0,1.0,0.0,1.0,5.0
11021,11021,5_47,5_1290,44.00256,2.622098,22.1629,0.0647,0.007383265,1.0,1.0,2983.0,490.0,2983.0,490.0,2983.0,490.0,315.4919712868141,62.95796127694076,0.289,0.289,45.0,0.0172,0.0172,45.0,2983.0,490.0,315.4919712868141,62.95796127694076,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,5.0
11022,11022,5_48,5_1289,13.70787,1.463508,23.4292,0.1159,1.555342E-4,1.0,1.0,2929.0,490.0,2929.0,490.0,2929.0,490.0,315.5253670075678,62.95740737687095,0.289,0.289,45.0,0.03082,0.03082,45.0,2929.0,490.0,315.5253670075678,62.95740737687095,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,40.4756,0.0,0.0,1.0,0.0,1.0,5.0
11023,11023,5_49,5_1288,4.325264,0.8220842,24.6816,0.2064,8.887807E-5,2.0,2.0,2915.0,489.0,2915.0,489.2948,2915.0,489.2948,315.5340410276725,62.957460774647245,0.54,0.289,90.0,0.10257,0.05487,90.0,2915.0,489.2948,315.5340410276725,62.957460774647245,0.0833333,0.11265591746,0.0833333,0.11265591746,0.336,0.289,90.0,0.3356425,0.2886751,90.0,39.1325,0.0,0.92,1.869,0.465,1.0,5.0
11024,11024,5_50,5_1287,5.981716,0.9667694,24.3296,0.1755,-9.8432E-4,1.0,1.0,2719.0,490.0,2719.0,490.0,2719.0,490.0,315.65522894999026,62.955177919605305,0.289,0.289,45.0,0.04665,0.04665,45.0,2719.0,490.0,315.65522894999026,62.955177919605305,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.8531,0.0,0.0,1.0,0.0,1.0,5.0
