col1,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
24389,24389,28_99,28_566,34.00676,2.305115,21.9042,0.0736,3.280583E-4,3.0,3.0,139.0,2447.0,139.0895,2446.9997,139.0895,2446.9997,317.19386181865065,62.36585590518882,0.406,0.289,-0.17,0.02752,0.0196,-0.17,139.0895,2446.9997,317.19386181865065,62.36585590518882,0.088799891033,0.083334120794,0.088799891033,0.083334120794,0.298,0.289,-0.01,0.2979931,0.2886765,-0.01,47.2456,0.0,1.94,1.404,0.288,1.0,28.0
24391,24391,28_101,28_564,117.6782,4.288031,20.5564,0.0396,-0.00179544,1.0,1.0,206.0,2445.0,206.0,2445.0,206.0,2445.0,317.15345078227284,62.367582369018514,0.289,0.289,45.0,0.01052,0.01052,45.0,206.0,2445.0,317.15345078227284,62.367582369018514,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.1123,0.0,0.0,1.0,0.0,1.0,28.0
24392,24392,28_102,28_563,140.8468,4.691196,20.3613,0.0362,-0.004726506,2.0,2.0,252.0,2443.0,251.8171,2443.0,251.8171,2443.0,317.1257995146596,62.36893491350989,0.482,0.289,0.0,0.01607,0.00961,0.0,251.8171,2443.0,317.1257995146596,62.36893491350989,0.097506074679,0.0833333,0.097506074679,0.0833333,0.312,0.289,0.0,0.3122596,0.2886751,0.0,32.8375,0.0,0.85,1.671,0.402,1.0,28.0
24393,24393,28_103,28_562,54.45071,2.916835,21.3931,0.0582,-0.008714788,1.0,1.0,301.0,2442.0,301.0,2442.0,301.0,2442.0,317.0960710689991,62.37005895565021,0.289,0.289,45.0,0.01546,0.01546,45.0,301.0,2442.0,317.0960710689991,62.37005895565021,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,31.6731,0.0,0.0,1.0,0.0,1.0,28.0
24394,24394,28_104,28_561,28.15431,2.097406,22.1093,0.0809,1.505179E-4,1.0,1.0,163.0,2442.0,163.0,2442.0,163.0,2442.0,317.17958390072164,62.367676581310825,0.289,0.289,45.0,0.0215,0.0215,45.0,163.0,2442.0,317.17958390072164,62.367676581310825,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,46.2499,0.0,0.0,1.0,0.0,1.0,28.0
24396,24396,28_106,28_559,30.47643,2.182187,22.0232,0.0778,-1.152856E-4,2.0,2.0,147.0,2441.0,147.0,2440.8309,147.0,2440.8309,317.1893097939952,62.367725223583975,0.473,0.289,90.0,0.03387,0.02067,90.0,147.0,2440.8309,317.1893097939952,62.367725223583975,0.0833333,0.095972883407,0.0833333,0.095972883407,0.31,0.289,90.0,0.3097949,0.2886751,90.0,34.3695,0.0,0.84,1.639,0.39,1.0,28.0
24398,24398,28_108,28_557,188.5248,5.42743,20.0447,0.0313,-8.396109E-4,1.0,1.0,406.0,2440.0,406.0,2440.0,406.0,2440.0,317.03258995413535,62.372399909389806,0.289,0.289,45.0,0.00831,0.00831,45.0,406.0,2440.0,317.03258995413535,62.372399909389806,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.1913,0.0,0.0,1.0,0.0,1.0,28.0
24400,24400,28_110,28_555,123.3069,4.389386,20.5057,0.0387,-5.245863E-4,2.0,2.0,440.0,2438.0,440.0,2438.2454,440.0,2438.2454,317.01207169341217,62.37346251420307,0.518,0.289,90.0,0.01845,0.01028,90.0,440.0,2438.2454,317.01207169341217,62.37346251420307,0.0833333,0.10532514248,0.0833333,0.10532514248,0.325,0.289,90.0,0.3245384,0.2886751,90.0,34.8423,0.0,0.9,1.795,0.443,1.0,28.0
24401,24401,28_111,28_554,28.96797,2.127497,22.0783,0.0798,-0.001983769,1.0,1.0,336.0,2439.0,336.0,2439.0,336.0,2439.0,317.07499815504065,62.37149726236527,0.289,0.289,45.0,0.0212,0.0212,45.0,336.0,2439.0,317.07499815504065,62.37149726236527,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,28.0
24403,24403,28_113,28_552,3.105307,0.696566,24.5029,0.2436,2.472307E-5,1.0,1.0,6.0,2439.0,6.0,2439.0,6.0,2439.0,317.27468941239,62.365748044568114,0.289,0.289,45.0,0.06475,0.06475,45.0,6.0,2439.0,317.27468941239,62.365748044568114,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,51.2661,0.0,0.0,1.0,0.0,1.0,28.0
24405,24405,28_115,28_550,15.94836,1.578585,22.7263,0.1075,-0.001793965,1.0,1.0,354.0,2438.0,354.0,2438.0,354.0,2438.0,317.0641397833991,62.3720833962501,0.289,0.289,45.0,0.02857,0.02857,45.0,354.0,2438.0,317.0641397833991,62.3720833962501,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,39.2581,0.0,0.0,1.0,0.0,1.0,28.0
24408,24408,28_118,28_547,81.33145,3.564834,20.9575,0.0476,-8.741192E-4,2.0,2.0,424.0,2435.0,423.8145,2435.0,423.8145,2435.0,317.0219879917963,62.37410231274188,0.484,0.289,0.0,0.02122,0.01265,0.0,423.8145,2435.0,317.0219879917963,62.37410231274188,0.097802400452,0.0833333,0.097802400452,0.0833333,0.313,0.289,0.0,0.3127337,0.2886751,0.0,35.3773,0.0,0.86,1.677,0.404,1.0,28.0
24409,24409,28_119,28_546,147.3554,4.798363,20.3122,0.0354,-0.001434536,2.0,2.0,56.0,2434.0,55.9958,2434.0,55.9958,2434.0,317.2446348336588,62.36804003025928,0.296,0.289,0.0,0.00963,0.0094,0.0,55.9958,2434.0,317.2446348336588,62.36804003025928,0.083595527251,0.0833333,0.083595527251,0.0833333,0.289,0.289,0.0,0.2891289,0.2886751,0.0,32.7661,0.0,0.0,1.025,0.024,1.0,28.0
24412,24412,28_122,28_543,6.79212,1.030179,23.6531,0.1647,-5.506419E-4,1.0,1.0,466.0,2432.0,466.0,2432.0,466.0,2432.0,316.9965573552086,62.3756493853149,0.289,0.289,45.0,0.04378,0.04378,45.0,466.0,2432.0,316.9965573552086,62.3756493853149,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.3422,0.0,0.0,1.0,0.0,1.0,28.0
24415,24415,28_125,28_540,122.9993,4.383908,20.5084,0.0387,-0.001294543,3.0,3.0,419.0,2429.0,418.9013,2429.3429,418.9013,2429.3429,317.02516836439827,62.37560760616574,0.483,0.285,76.81,0.01721,0.01014,76.81,418.9013,2429.3429,317.02516836439827,62.37560760616574,0.1025842786,0.1708747881,0.1025842786,0.1708747881,0.413,0.32,88.4,0.4134341,0.320205,88.4,36.4475,0.0,1.15,1.697,0.411,1.0,28.0
24419,24419,28_129,28_536,172.8942,5.197569,20.1387,0.0326,1.260613E-4,2.0,2.0,100.0,2427.0,100.2472,2427.0,100.2472,2427.0,317.2181275500569,62.37078575768419,0.519,0.289,0.0,0.0156,0.00868,0.0,100.2472,2427.0,317.2181275500569,62.37078575768419,0.10557611855,0.0833333,0.10557611855,0.0833333,0.325,0.289,0.0,0.3249248,0.2886751,0.0,51.6105,0.0,0.9,1.798,0.444,1.0,28.0
24420,24420,28_130,28_535,47.88995,2.735471,21.5325,0.062,8.182856E-5,1.0,1.0,6.0,2427.0,6.0,2427.0,6.0,2427.0,317.2751549006943,62.36911482507825,0.289,0.289,45.0,0.01649,0.01649,45.0,6.0,2427.0,317.2751549006943,62.36911482507825,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,53.2752,0.0,0.0,1.0,0.0,1.0,28.0
24421,24421,28_131,28_534,146.5339,4.784967,20.3183,0.0355,0.00128421,2.0,2.0,48.0,2426.0,48.0,2425.9906,48.0,2425.9906,317.24978139725863,62.370145498259774,0.304,0.289,90.0,0.00994,0.00943,90.0,48.0,2425.9906,317.24978139725863,62.370145498259774,0.0833333,0.083906949913,0.0833333,0.083906949913,0.29,0.289,90.0,0.289667,0.2886751,90.0,99.0,0.0,1.64,1.054,0.051,1.0,28.0
24425,24425,28_135,28_530,29.83907,2.159249,22.0462,0.0786,-1.877924E-4,1.0,1.0,187.0,2424.0,187.0,2424.0,187.0,2424.0,317.16574071894854,62.37314536475771,0.289,0.289,45.0,0.02089,0.02089,45.0,187.0,2424.0,317.16574071894854,62.37314536475771,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,28.0
24426,24426,28_136,28_529,47.22093,2.716297,21.5478,0.0625,9.610492E-5,1.0,1.0,73.0,2424.0,73.0,2424.0,73.0,2424.0,317.2347304669682,62.3711467849474,0.289,0.289,45.0,0.01661,0.01661,45.0,73.0,2424.0,317.2347304669682,62.3711467849474,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,28.0
24428,24428,28_138,28_527,33.93036,2.302525,21.9067,0.0737,0.002106419,1.0,1.0,152.0,2423.0,152.0,2423.0,152.0,2423.0,317.1869610473105,62.37281593810484,0.289,0.289,45.0,0.01959,0.01959,45.0,152.0,2423.0,317.1869610473105,62.37281593810484,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,1.0,28.0
24429,24429,28_139,28_526,164.1334,5.064173,20.1951,0.0335,-5.384437E-5,4.0,4.0,58.0,2423.0,58.1847,2422.5942,58.1847,2422.5942,317.2437495015944,62.37127902365921,0.509,0.364,67.83,0.01571,0.01123,67.83,58.1847,2422.5942,317.2437495015944,62.37127902365921,0.056575305447,0.20236986124,0.056575305447,0.20236986124,0.451,0.236,85.47,0.450876,0.2359152,85.47,35.4149,0.0,1.17,1.398,0.285,1.0,28.0
24431,24431,28_141,28_524,0.03527766,0.07424375,29.3644,2.2855,5.530151E-5,1.0,1.0,124.0,2421.0,124.0,2421.0,124.0,2421.0,317.20398251274406,62.37288681730882,0.289,0.289,45.0,0.60755,0.60755,45.0,124.0,2421.0,317.20398251274406,62.37288681730882,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,49.8375,0.0,0.0,1.0,0.0,0.993,28.0
24433,24433,28_143,28_522,56.84809,2.980355,21.3463,0.0569,3.456766E-4,2.0,2.0,43.0,2420.0,43.4686,2420.0,43.4686,2420.0,317.2527543922313,62.371745882887325,0.576,0.289,0.0,0.03022,0.01513,0.0,43.4686,2420.0,317.2527543922313,62.371745882887325,0.23365439617,0.0833333,0.23365439617,0.0833333,0.483,0.289,0.0,0.4833781,0.2886751,0.0,99.0,0.0,0.96,1.997,0.499,1.0,28.0
24434,24434,28_144,28_521,61.82381,3.108049,21.2552,0.0546,-6.529667E-5,1.0,1.0,66.0,2419.0,66.0,2419.0,66.0,2419.0,317.2391585440616,62.3724258710839,0.289,0.289,45.0,0.01451,0.01451,45.0,66.0,2419.0,317.2391585440616,62.3724258710839,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,35.6569,0.0,0.0,1.0,0.0,1.0,28.0
24435,24435,28_145,28_520,26.784,2.045727,22.1634,0.0829,-0.004259295,1.0,1.0,297.0,2418.0,297.0,2418.0,297.0,2418.0,317.09938287833006,62.37672575054013,0.289,0.289,45.0,0.02205,0.02205,45.0,297.0,2418.0,317.09938287833006,62.37672575054013,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,40.0449,0.0,0.0,1.0,0.0,1.0,28.0
24437,24437,28_147,28_518,8.893014,1.178785,23.3605,0.144,-0.003058044,1.0,1.0,265.0,2417.0,265.0,2417.0,265.0,2417.0,317.11879135113827,62.37645782788001,0.289,0.289,45.0,0.03826,0.03826,45.0,265.0,2417.0,317.11879135113827,62.37645782788001,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,42.208,0.0,0.0,1.0,0.0,1.0,28.0
24440,24440,28_150,28_515,39.10407,2.471844,21.7526,0.0686,-0.001762822,2.0,2.0,247.0,2414.0,247.3233,2414.0,247.3233,2414.0,317.12960386264587,62.37699553574228,0.55,0.289,0.0,0.03474,0.01825,0.0,247.3233,2414.0,317.12960386264587,62.37699553574228,0.12735206477,0.0833333,0.12735206477,0.0833333,0.357,0.289,0.0,0.3568642,0.2886751,0.0,42.1101,0.0,0.93,1.904,0.475,1.0,28.0
24442,24442,28_152,28_513,118.0292,4.294423,20.5532,0.0395,-0.001812864,2.0,2.0,374.0,2412.0,374.1452,2412.0,374.1452,2412.0,317.05289940063847,62.37972117377653,0.455,0.289,0.0,0.01657,0.0105,0.0,374.1452,2412.0,317.05289940063847,62.37972117377653,0.093527879352,0.0833333,0.093527879352,0.0833333,0.306,0.289,0.0,0.3058233,0.2886751,0.0,37.2505,0.0,2.06,1.578,0.366,1.0,28.0
24443,24443,28_153,28_512,30.6157,2.187168,22.0183,0.0776,-4.79205E-4,1.0,1.0,45.0,2412.0,45.0,2412.0,45.0,2412.0,317.2521363412579,62.37401767622183,0.289,0.289,45.0,0.02062,0.02062,45.0,45.0,2412.0,317.2521363412579,62.37401767622183,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.3163,0.0,0.0,1.0,0.0,1.0,28.0
24447,24447,28_157,28_508,77.08833,3.470598,21.0157,0.0489,-5.443807E-4,2.0,2.0,229.0,2410.0,228.9328,2410.0,228.9328,2410.0,317.1408863167969,62.37780069702779,0.382,0.289,0.0,0.0172,0.013,0.0,228.9328,2410.0,317.1408863167969,62.37780069702779,0.087305824899,0.0833333,0.087305824899,0.0833333,0.295,0.289,0.0,0.2954756,0.2886751,0.0,43.543,0.0,1.87,1.324,0.245,1.0,28.0
24448,24448,28_158,28_507,69.40836,3.293183,21.1296,0.0515,-2.577491E-4,2.0,2.0,15.0,2410.0,14.9518,2410.0,14.9518,2410.0,317.2703974167072,62.37404418252771,0.359,0.289,0.0,0.01705,0.0137,0.0,14.9518,2410.0,317.2703974167072,62.37404418252771,0.086141635585,0.0833333,0.086141635585,0.0833333,0.293,0.289,0.0,0.293499,0.2886751,0.0,52.3171,0.0,0.0,1.245,0.197,1.0,28.0
24449,24449,28_159,28_506,160.9546,5.014893,20.2164,0.0338,-0.002307608,3.0,3.0,294.0,2408.0,293.9571,2408.0206,293.9571,2408.0206,317.10159566088964,62.37947424427107,0.353,0.322,2.43,0.01099,0.01002,2.43,293.9571,2408.0206,317.10159566088964,62.37947424427107,0.085890671056,0.084616837357,0.085890671056,0.084616837357,0.293,0.291,0.15,0.2930711,0.2908897,0.15,99.0,0.0,0.0,1.096,0.088,1.0,28.0
24452,24452,28_162,28_503,66.47028,3.222729,21.1766,0.0527,-0.001860523,2.0,2.0,359.0,2408.0,358.631,2408.0,358.631,2408.0,317.0624397639198,62.38058122669251,0.562,0.289,0.0,0.02726,0.014,0.0,358.631,2408.0,317.0624397639198,62.38058122669251,0.16535650149,0.0833333,0.16535650149,0.0833333,0.407,0.289,0.0,0.4066405,0.2886751,0.0,38.6555,0.0,0.95,1.948,0.487,1.0,28.0
24453,24453,28_163,28_502,49.50262,2.781148,21.4966,0.061,-5.219347E-5,1.0,1.0,177.0,2408.0,177.0,2408.0,177.0,2408.0,317.1723980495543,62.37746108796404,0.289,0.289,45.0,0.01622,0.01622,45.0,177.0,2408.0,317.1723980495543,62.37746108796404,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,45.4195,0.0,0.0,1.0,0.0,1.0,28.0
24455,24455,28_165,28_500,245.9228,6.198826,19.7561,0.0274,-0.001872202,2.0,2.0,355.0,2406.0,354.9236,2406.0,354.9236,2406.0,317.0647581089393,62.38107968612518,0.392,0.289,0.0,0.00989,0.00728,0.0,354.9236,2406.0,317.0647581089393,62.38107968612518,0.087903717848,0.0833333,0.087903717848,0.0833333,0.296,0.289,0.0,0.2964856,0.2886751,0.0,39.7157,0.0,1.9,1.359,0.264,1.0,28.0
24459,24459,28_169,28_496,16.99981,1.629792,22.657,0.1041,1.308404E-5,1.0,1.0,152.0,2402.0,152.0,2402.0,152.0,2402.0,317.18775831461625,62.37870854794656,0.289,0.289,45.0,0.02768,0.02768,45.0,152.0,2402.0,317.18775831461625,62.37870854794656,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,48.9074,0.0,0.0,1.0,0.0,1.0,28.0
24461,24461,28_171,28_494,50.61146,2.812124,21.4725,0.0603,-8.826E-4,3.0,3.0,326.0,2398.0,326.0,2398.0,326.0,2398.0,317.0825663182736,62.38283337577758,0.368,0.252,-0.0,0.02043,0.01398,0.0,326.0,2398.0,317.0825663182736,62.38283337577758,0.094463749051,0.088420306606,0.094463749051,0.088420306606,0.307,0.297,-0.55,0.3073505,0.2973546,-0.55,99.0,2.0,0.0,1.461,0.316,1.0,28.0
24469,24469,28_179,28_487,19.26827,1.735127,22.521,0.0978,-4.581363E-4,1.0,1.0,234.0,2394.0,234.0,2394.0,234.0,2394.0,317.1384189040364,62.3823781362087,0.289,0.289,45.0,0.02599,0.02599,45.0,234.0,2394.0,317.1384189040364,62.3823781362087,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,42.4047,0.0,0.0,1.0,0.0,1.0,28.0
24472,24472,28_182,28_484,60.04028,3.06289,21.287,0.0554,5.704384E-6,1.0,1.0,158.0,2391.0,158.0,2391.0,158.0,2391.0,317.184543725122,62.38190001443687,0.289,0.289,45.0,0.01473,0.01473,45.0,158.0,2391.0,317.184543725122,62.38190001443687,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,50.508,0.0,0.0,1.0,0.0,1.0,28.0
24475,24475,28_185,28_481,136.1322,4.612012,20.3982,0.0368,0.001192029,2.0,2.0,310.0,2389.0,310.3458,2389.0,310.3458,2389.0,317.0923785083499,62.38509220566606,0.556,0.289,0.0,0.01885,0.00978,0.0,310.3458,2389.0,317.0923785083499,62.38509220566606,0.14977348819,0.0833333,0.14977348819,0.0833333,0.387,0.289,0.0,0.3870058,0.2886751,0.0,99.0,0.0,0.94,1.927,0.481,1.0,28.0
24478,24478,28_188,28_478,4.258596,0.815724,24.16,0.208,1.638794E-5,1.0,1.0,137.0,2386.0,137.0,2386.0,137.0,2386.0,317.1974470283725,62.38293564303073,0.289,0.289,45.0,0.05529,0.05529,45.0,137.0,2386.0,317.1974470283725,62.38293564303073,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,48.3258,0.0,0.0,1.0,0.0,1.0,28.0
24479,24479,28_189,28_477,159.7109,4.995481,20.2248,0.034,-5.074577E-4,1.0,1.0,47.0,2386.0,47.0,2386.0,47.0,2386.0,317.2519290247659,62.381348197403646,0.289,0.289,45.0,0.00903,0.00903,45.0,47.0,2386.0,317.2519290247659,62.381348197403646,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,52.2811,0.0,0.0,1.0,0.0,1.0,28.0
24484,24484,28_194,28_472,766.4174,10.94316,18.522,0.0155,-0.005998323,2.0,2.0,295.0,2381.0,295.0,2380.6849,295.0,2380.6849,317.1019799307245,62.38716341635959,0.547,0.289,90.0,0.00781,0.00412,90.0,295.0,2380.6849,317.1019799307245,62.38716341635959,0.0833333,0.12375940815,0.0833333,0.12375940815,0.352,0.289,90.0,0.3517945,0.2886751,90.0,31.7441,0.0,0.93,1.895,0.472,1.0,28.0
24488,24488,28_198,28_468,37.13774,2.408894,21.8086,0.0704,1.946619E-4,1.0,1.0,212.0,2378.0,212.0,2378.0,212.0,2378.0,317.15234062855205,62.38648744906944,0.289,0.289,45.0,0.01872,0.01872,45.0,212.0,2378.0,317.15234062855205,62.38648744906944,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,45.6086,0.0,0.0,1.0,0.0,1.0,28.0
24490,24490,28_200,28_466,152.9633,4.888815,20.2717,0.0347,0.0043487,2.0,2.0,163.0,2377.0,163.393,2377.0,163.393,2377.0,317.18180969908,62.38592265194057,0.567,0.289,0.0,0.01813,0.00923,0.0,163.393,2377.0,317.18180969908,62.38592265194057,0.18166695312,0.0833333,0.18166695312,0.0833333,0.426,0.289,0.0,0.4262241,0.2886751,0.0,99.0,0.0,0.95,1.965,0.491,1.0,28.0
24491,24491,28_201,28_465,43.47952,2.606468,21.6374,0.0651,1.274281E-4,1.0,1.0,190.0,2376.0,190.0,2376.0,190.0,2376.0,317.16573726531044,62.38666679322023,0.289,0.289,45.0,0.0173,0.0173,45.0,190.0,2376.0,317.16573726531044,62.38666679322023,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,45.3954,0.0,0.0,1.0,0.0,1.0,28.0
24492,24492,28_202,28_464,57.18341,2.989131,21.34,0.0568,-0.001764702,2.0,2.0,334.0,2374.0,333.5392,2374.0,333.5392,2374.0,317.07888780553515,62.389697132507074,0.576,0.289,0.0,0.03011,0.01509,0.0,333.5392,2374.0,317.07888780553515,62.389697132507074,0.22450766392,0.0833333,0.22450766392,0.0833333,0.474,0.289,0.0,0.4738224,0.2886751,0.0,38.8385,0.0,0.96,1.995,0.499,1.0,28.0
24494,24494,28_204,28_462,42.52212,2.577611,21.6616,0.0658,2.462675E-4,2.0,2.0,210.0,2373.0,210.4046,2373.0,210.4046,2373.0,317.153494932245,62.38786288247248,0.569,0.289,0.0,0.03452,0.0175,0.0,210.4046,2373.0,317.153494932245,62.38786288247248,0.19137262115,0.0833333,0.19137262115,0.0833333,0.437,0.289,0.0,0.4374616,0.2886751,0.0,45.8665,0.0,0.96,1.973,0.493,1.0,28.0
24496,24496,28_206,28_460,2.28119,0.5970226,24.8377,0.2842,-0.001871494,1.0,1.0,367.0,2370.0,367.0,2370.0,367.0,2370.0,317.0587687967222,62.391387645173545,0.289,0.289,45.0,0.07555,0.07555,45.0,367.0,2370.0,317.0587687967222,62.391387645173545,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,38.4384,0.0,0.0,1.0,0.0,1.0,28.0
24497,24497,28_207,28_459,67.26846,3.242021,21.1636,0.0523,-0.0108454,1.0,1.0,495.0,2369.0,495.0,2369.0,495.0,2369.0,316.9812674840519,62.39381406418988,0.289,0.289,45.0,0.01391,0.01391,45.0,495.0,2369.0,316.9812674840519,62.39381406418988,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,30.8154,0.0,0.0,1.0,0.0,1.0,28.0
24499,24499,28_209,28_457,149.6807,4.836074,20.2952,0.0351,-0.001735506,2.0,2.0,340.0,2369.0,340.2834,2369.0,340.2834,2369.0,317.0749877097012,62.3912150604367,0.535,0.289,0.0,0.01729,0.00933,0.0,340.2834,2369.0,317.0749877097012,62.3912150604367,0.11275510349,0.0833333,0.11275510349,0.0833333,0.336,0.289,0.0,0.3357903,0.2886751,0.0,39.626,0.0,0.92,1.854,0.461,1.0,28.0
24500,24500,28_210,28_456,90.90115,3.768727,20.8367,0.045,0.03739106,3.0,3.0,301.0,2368.0,300.9465,2367.9861,300.9465,2367.9861,317.0988504105624,62.39082889406559,0.366,0.312,-1.16,0.01517,0.01291,-1.16,300.9465,2367.9861,317.0988504105624,62.39082889406559,0.086506771552,0.084222564815,0.086506771552,0.084222564815,0.294,0.29,-0.07,0.2941203,0.2902112,-0.07,99.0,0.0,1.9,1.175,0.149,1.0,28.0
24501,24501,28_211,28_455,22.83827,1.889042,22.3365,0.0898,-0.00123713,1.0,1.0,20.0,2368.0,20.0,2368.0,20.0,2368.0,317.2689695520197,62.38591820570779,0.289,0.289,45.0,0.02388,0.02388,45.0,20.0,2368.0,317.2689695520197,62.38591820570779,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,53.7038,0.0,0.0,1.0,0.0,1.0,28.0
24502,24502,28_212,28_454,56.09333,2.960504,21.3609,0.0573,5.304724E-6,2.0,2.0,131.0,2367.0,130.6619,2367.0,130.6619,2367.0,317.2020081934684,62.38815591314237,0.554,0.289,0.0,0.02925,0.01524,0.0,130.6619,2367.0,317.2020081934684,62.38815591314237,0.14510164683,0.0833333,0.14510164683,0.0833333,0.381,0.289,0.0,0.3809221,0.2886751,0.0,49.5843,0.0,0.94,1.92,0.479,1.0,28.0
24506,24506,28_216,28_450,122.5273,4.375488,20.5125,0.0388,-0.001657452,3.0,3.0,478.0,2361.0,477.624,2361.1693,477.624,2361.1693,316.992077010694,62.395723163064666,0.551,0.268,-33.0,0.01966,0.00958,-33.0,477.624,2361.1693,316.992077010694,62.395723163064666,0.15892843908,0.092934453662,0.15892843908,0.092934453662,0.4,0.303,-7.54,0.4001334,0.3029128,-7.54,36.9266,0.0,1.1,2.052,0.513,1.0,28.0
24507,24507,28_217,28_449,22.96322,1.894203,22.3305,0.0896,-9.614436E-4,1.0,1.0,43.0,2362.0,43.0,2362.0,43.0,2362.0,317.2552770624713,62.38801105540296,0.289,0.289,45.0,0.02381,0.02381,45.0,43.0,2362.0,317.2552770624713,62.38801105540296,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,55.2057,0.0,0.0,1.0,0.0,1.0,28.0
24512,24512,28_222,28_444,213.5918,5.776999,19.9092,0.0294,-0.001697696,4.0,4.0,454.0,2356.0,454.4655,2356.0847,454.4655,2356.0847,317.0062917885427,62.39676411075932,0.5,0.277,4.36,0.01352,0.00748,4.36,454.4655,2356.0847,317.0062917885427,62.39676411075932,0.20960570124,0.090690924131,0.20960570124,0.090690924131,0.458,0.301,0.37,0.4578327,0.3011409,0.37,40.0311,0.0,0.73,1.806,0.446,1.0,28.0
24521,24521,28_231,28_435,202.7369,5.628289,19.9658,0.0301,-0.006465381,2.0,2.0,464.0,2352.0,464.0,2351.9653,464.0,2351.9653,317.00066432404776,62.39807948174734,0.342,0.289,90.0,0.00949,0.00801,90.0,464.0,2351.9653,317.00066432404776,62.39807948174734,0.0833333,0.085364878986,0.0833333,0.085364878986,0.292,0.289,90.0,0.2921727,0.2886751,90.0,31.5421,0.0,0.0,1.184,0.156,1.0,28.0
