,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
57,57,1_14,1_84,3.901614,0.7932796,24.6452,0.2208,-0.008179558,2.0,2.0,668.0,449.0,668.0,448.8798,668.0,448.8798,43.24134082590025,-21.50889068099864,0.435,0.289,90.0,0.26563,0.11997,90.0,668.0,448.8798,43.24134082590025,-21.50889068099864,0.0833333,0.091238049497,0.0833333,0.091238049497,0.302,0.289,90.0,0.3020564,0.2886751,90.0,99.0,0.0,0.0,1.506,0.336,0.475,1.0
58,58,1_15,1_83,23.12208,1.931157,22.7132,0.0907,0.0,1.0,1.0,803.0,446.0,803.0,446.0,803.0,446.0,43.20054825809196,-21.507576694727167,0.289,0.289,45.0,0.02715,0.02715,45.0,803.0,446.0,43.20054825809196,-21.507576694727167,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.84,1.0
59,59,1_16,1_82,5986.884,31.07453,16.6803,0.0056,-0.0003549227,8.0,8.0,984.0,440.0,983.7808,440.2175,983.7808,440.2175,43.14593083527591,-21.505259077310637,0.507,0.45,-57.59,0.00265,0.00237,-58.09,983.7808,440.2175,43.14593083527591,-21.505259077310637,0.15283847053,0.15960085826,0.15283847053,0.15960085826,0.4,0.39,-73.59,0.4003038,0.3901233,-73.59,99.0,0.0,0.98,1.128,0.113,1.0,1.0
60,60,1_17,1_81,175.0287,5.313232,20.5155,0.033,0.0,4.0,4.0,916.0,438.0,916.4198,437.9996,916.4198,437.9996,43.16629982735753,-21.504894414041253,0.494,0.352,0.09,0.0159,0.0134,0.13,916.4198,437.9996,43.16629982735753,-21.504894414041253,0.25625983316,0.1098149445,0.25625983316,0.1098149445,0.506,0.331,0.01,0.5062211,0.3313834,0.01,99.0,0.0,2.21,1.401,0.286,0.999,1.0
61,61,1_18,1_80,122.2617,4.44068,20.9051,0.0394,0.0,2.0,2.0,814.0,430.0,813.9742,430.0,813.9742,430.0,43.19729637245334,-21.503033193946514,0.329,0.289,0.0,0.01476,0.011,0.0,813.9742,430.0,43.19729637245334,-21.503033193946514,0.084855447786,0.0833333,0.084855447786,0.0833333,0.291,0.289,0.0,0.2912996,0.2886751,0.0,99.0,0.0,0.0,1.141,0.123,0.996,1.0
62,62,1_19,1_79,238.2694,6.199238,20.1806,0.0283,-0.001226506,5.0,5.0,575.0,423.0,574.631,422.8484,574.631,422.8484,43.26966458872704,-21.501908275175516,0.559,0.479,78.76,0.01626,0.01317,75.94,574.631,422.8484,43.26966458872704,-21.501908275175516,0.21086351647,0.13983461003,0.21086351647,0.13983461003,0.459,0.374,-1.38,0.4592438,0.3738893,-1.38,99.0,0.0,1.44,1.167,0.143,1.0,1.0
63,63,1_20,1_78,60.42043,3.121735,21.6703,0.0561,-0.0003783081,2.0,2.0,821.0,414.0,821.0,414.1544,821.0,414.1544,43.195237411320406,-21.49854802388277,0.462,0.289,90.0,0.02862,0.01637,90.0,821.0,414.1544,43.195237411320406,-21.49854802388277,0.0833333,0.09444145468,0.0833333,0.09444145468,0.307,0.289,90.0,0.3073133,0.2886751,90.0,34.7046,0.0,2.08,1.602,0.376,0.657,1.0
64,64,1_21,1_77,200.834,5.691447,20.3662,0.0308,0.0,3.0,3.0,524.0,412.0,524.272,412.1207,524.272,412.1207,43.28492715914598,-21.49907227012809,0.457,0.309,-17.79,0.01376,0.00957,-21.81,524.272,412.1207,43.28492715914598,-21.49907227012809,0.12770035524,0.10049094169,0.12770035524,0.10049094169,0.357,0.317,-1.71,0.3573858,0.3169648,-1.71,99.0,0.0,1.06,1.477,0.323,0.998,1.0
65,65,1_22,1_76,558.5106,9.491173,19.2557,0.0185,0.0,6.0,6.0,807.0,410.0,806.8225,409.7295,806.8225,409.7295,43.19954034548621,-21.497356488511134,0.587,0.52,2.98,0.01044,0.00931,9.95,806.8225,409.7295,43.19954034548621,-21.497356488511134,0.19282363679,0.1993279495,0.19282363679,0.1993279495,0.459,0.426,-51.62,0.4585506,0.4264774,-51.62,99.0,0.0,1.8,1.128,0.114,1.0,1.0
66,66,1_23,1_75,4945.105,28.24177,16.8879,0.0062,0.0,7.0,7.0,572.0,401.0,571.8896,401.3937,571.8896,401.3937,43.270577751616734,-21.49588147134196,0.511,0.484,-69.78,0.00294,0.00279,-69.12,571.8896,401.3937,43.270577751616734,-21.49588147134196,0.064888543659,0.16859801387,0.064888543659,0.16859801387,0.411,0.255,-89.11,0.4106375,0.2546829,-89.11,99.0,0.0,1.0,1.057,0.054,1.0,1.0
67,67,1_24,1_74,21.61262,1.867058,22.7865,0.0938,-0.0003412463,1.0,1.0,1003.0,399.0,1003.0,399.0,1003.0,399.0,43.140293813024016,-21.4935866639926,0.289,0.289,45.0,0.02829,0.02829,45.0,1003.0,399.0,43.140293813024016,-21.4935866639926,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.823,1.0
68,68,1_25,1_73,4045.399,25.54376,17.1059,0.0069,0.0,6.0,6.0,721.0,373.0,721.4351,373.0014,721.4351,373.0014,43.22549498801297,-21.487342213739087,0.547,0.49,72.47,0.00349,0.00311,73.49,721.4351,373.0014,43.22549498801297,-21.487342213739087,0.21795104757,0.098819197316,0.21795104757,0.098819197316,0.467,0.314,2.42,0.4670804,0.3140162,2.42,99.0,0.0,1.15,1.115,0.103,1.0,1.0
69,69,1_26,1_72,168.6379,5.21533,20.5559,0.0336,0.0,4.0,4.0,551.0,365.0,550.9779,365.1168,550.9779,365.1168,43.27704065568766,-21.48575022709216,0.438,0.321,1.68,0.01592,0.01129,1.31,550.9779,365.1168,43.27704065568766,-21.48575022709216,0.10041871396,0.093423514582,0.10041871396,0.093423514582,0.317,0.306,0.17,0.3168892,0.3056525,0.17,99.0,0.0,0.0,1.363,0.266,0.999,1.0
70,70,1_27,1_71,52.23533,2.902594,21.8284,0.0603,-4.334444e-05,2.0,2.0,1007.0,355.0,1007.0,355.3572,1007.0,355.3572,43.13926722807244,-21.481290978944543,0.559,0.289,90.0,0.03501,0.01784,90.0,1007.0,355.3572,43.13926722807244,-21.481290978944543,0.0833333,0.15706038836,0.0833333,0.15706038836,0.396,0.289,90.0,0.3963085,0.2886751,90.0,99.0,0.0,0.95,1.938,0.484,0.977,1.0
71,71,1_28,1_70,58.17139,3.063084,21.7115,0.0572,0.0,2.0,2.0,624.0,353.0,624.1969,353.0,624.1969,353.0,43.25496125306596,-21.48207392903777,0.491,0.289,0.0,0.03034,0.01674,0.0,624.1969,353.0,43.25496125306596,-21.48207392903777,0.09912557072,0.0833333,0.09912557072,0.0833333,0.315,0.289,0.0,0.3148421,0.2886751,0.0,99.0,0.0,0.86,1.702,0.413,0.989,1.0
72,72,1_29,1_69,182.136,5.420035,20.4723,0.0323,-5.176393e-06,4.0,4.0,939.0,344.0,938.8659,344.3302,938.8659,344.3302,43.15990326801598,-21.47845168977408,0.487,0.317,70.24,0.01549,0.01178,71.23,938.8659,344.3302,43.15990326801598,-21.47845168977408,0.10912187008,0.1619748711,0.10912187008,0.1619748711,0.403,0.33,87.57,0.4025797,0.3301913,87.57,99.0,0.0,1.09,1.534,0.348,0.999,1.0
73,73,1_30,1_68,642.3606,10.17873,19.1039,0.0172,0.0,6.0,6.0,621.0,341.0,620.7522,340.6284,620.7522,340.6284,43.256051434869946,-21.478605637796743,0.513,0.458,-53.03,0.00864,0.0077,-54.29,620.7522,340.6284,43.256051434869946,-21.478605637796743,0.11069694897,0.17169396501,0.11069694897,0.17169396501,0.415,0.332,-84.01,0.4151776,0.3316903,-84.01,99.0,0.0,1.01,1.121,0.108,1.0,1.0
74,74,1_31,1_67,275.8581,6.670325,20.0216,0.0263,-2.193805e-05,3.0,3.0,1007.0,339.0,1007.1178,339.3554,1007.1178,339.3554,43.13929851565304,-21.47678801856529,0.492,0.302,-73.1,0.01237,0.00781,-70.42,1007.1178,339.3554,43.13929851565304,-21.47678801856529,0.10818571126,0.18304012991,0.10818571126,0.18304012991,0.428,0.329,-87.81,0.4279598,0.3287495,-87.81,99.0,0.0,1.09,1.628,0.386,0.998,1.0
75,75,1_32,1_66,4430.583,26.73219,17.0071,0.0066,3.193293e-06,7.0,7.0,547.0,337.0,547.0698,337.2232,547.0698,337.2232,43.27833154910491,-21.477916154745923,0.505,0.458,72.45,0.00307,0.0028,72.19,547.0698,337.2232,43.27833154910491,-21.477916154745923,0.12978580805,0.15907023404,0.12978580805,0.15907023404,0.399,0.36,88.33,0.3988674,0.3602234,88.33,99.0,0.0,1.04,1.102,0.093,1.0,1.0
76,76,1_33,1_65,77.58177,3.537399,21.3989,0.0495,2.805089e-06,3.0,3.0,556.0,336.0,556.2811,335.7826,556.2811,335.7826,43.275553602020985,-21.477477420531947,0.499,0.351,37.67,0.02615,0.01788,40.17,556.2811,335.7826,43.275553602020985,-21.477477420531947,0.11594506611,0.081748932462,0.11594506611,0.081748932462,0.346,0.279,17.56,0.3460479,0.279186,17.56,99.0,0.0,1.23,1.424,0.298,0.992,1.0
77,77,1_34,1_64,30698.47,70.36594,14.9055,0.0025,0.0,7.0,7.0,709.0,330.0,709.1292,330.4285,709.1292,330.4285,43.229385157943376,-21.47540939228018,0.5,0.387,81.95,0.00115,0.00089,81.92,709.1292,330.4285,43.229385157943376,-21.47540939228018,0.12034272019,0.26081234525,0.12034272019,0.26081234525,0.511,0.347,88.97,0.5107426,0.3468387,88.97,99.0,0.0,0.88,1.293,0.226,1.0,1.0
78,78,1_35,1_63,7.273488,1.083117,23.9689,0.1617,-1.577567e-05,1.0,1.0,982.0,330.0,982.0,330.0,982.0,330.0,43.14692796873688,-21.474253088279088,0.289,0.289,45.0,0.05851,0.05851,45.0,982.0,330.0,43.14692796873688,-21.474253088279088,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.415,1.0
79,79,1_36,1_62,54.25151,2.958081,21.7873,0.0592,-1.331072e-05,3.0,3.0,973.0,329.0,972.439,328.5832,972.439,328.5832,43.1498231014094,-21.473891435382853,0.654,0.248,44.75,0.04014,0.01775,44.7,972.439,328.5832,43.1498231014094,-21.473891435382853,0.24874560129,0.21075148417,0.24874560129,0.21075148417,0.626,0.259,41.65,0.6264958,0.2588437,41.65,99.0,0.0,2.32,2.632,0.62,0.979,1.0
80,80,1_37,1_61,180.3019,5.392676,20.4833,0.0325,-4.436908e-06,3.0,3.0,936.0,325.0,936.2221,325.3029,936.2221,325.3029,43.16078103851578,-21.47310813342005,0.512,0.349,-52.95,0.01628,0.01099,-51.67,936.2221,325.3029,43.16078103851578,-21.47310813342005,0.090337128271,0.14031965597,0.090337128271,0.14031965597,0.381,0.292,-72.92,0.3814804,0.2917696,-72.92,99.0,0.0,1.31,1.465,0.317,0.997,1.0
81,81,1_38,1_60,67.17503,3.291608,21.5553,0.0532,-5.915877e-06,3.0,3.0,942.0,303.0,942.371,303.1437,942.371,303.1437,43.15901482862403,-21.46684958151565,0.533,0.269,29.31,0.03126,0.016,32.75,942.371,303.1437,43.15901482862403,-21.46684958151565,0.15385553419,0.089340726998,0.15385553419,0.089340726998,0.393,0.298,4.91,0.392855,0.298096,4.91,99.0,0.0,1.03,1.982,0.495,0.993,1.0
82,82,1_39,1_59,594.3161,9.790681,19.1883,0.0179,0.0,26.0,26.0,819.0,298.0,818.8153,298.1164,818.8153,298.1164,43.19637088325049,-21.465906623013066,1.775,1.067,89.21,0.03407,0.02145,-89.72,818.8153,298.1164,43.19637088325049,-21.465906623013066,0.45997484388,1.6803752216,0.45997484388,1.6803752216,1.297,0.677,88.09,1.296819,0.6772081,88.09,99.0,0.0,5.58,1.663,0.399,0.987,1.0
83,83,1_40,1_58,9658.581,39.46943,16.161,0.0044,0.0,7.0,7.0,849.0,300.0,848.7011,300.0515,848.7011,300.0515,43.18733225732878,-21.466337812456217,0.507,0.469,46.34,0.00208,0.00193,46.63,848.7011,300.0515,43.18733225732878,-21.466337812456217,0.16781320817,0.13133298047,0.16781320817,0.13133298047,0.41,0.362,2.19,0.4097154,0.3623251,2.19,99.0,0.0,1.03,1.082,0.076,1.0,1.0
84,84,1_41,1_57,1072.247,13.15078,18.5476,0.0133,0.0,6.0,6.0,880.0,296.0,879.6854000000001,295.5617,879.6854000000001,295.5617,43.177988081384505,-21.46495658001761,0.517,0.499,47.94,0.00662,0.00626,48.42,879.6854000000001,295.5617,43.177988081384505,-21.46495658001761,0.16608961718,0.24056192172,0.16608961718,0.24056192172,0.49,0.408,-88.89,0.4904998,0.4075065,-88.89,99.0,0.0,1.1,1.036,0.035,1.0,1.0
85,85,1_42,1_56,2338.568,19.42134,17.7009,0.009,0.000278167,7.0,7.0,826.0,295.0,826.3529,295.1462,826.3529,295.1462,43.19410536087697,-21.465042400781325,0.606,0.516,33.03,0.0051,0.00437,33.55,826.3529,295.1462,43.19410536087697,-21.465042400781325,0.247722693,0.13996479588,0.247722693,0.13996479588,0.499,0.372,6.52,0.4991485,0.3722073,6.52,99.0,0.0,1.36,1.174,0.148,1.0,1.0
86,86,1_43,1_55,3.280026,0.7273489,24.8336,0.2408,0.0,1.0,1.0,749.0,292.0,749.0,292.0,749.0,292.0,43.217492001307846,-21.46444836919741,0.289,0.289,45.0,0.10883,0.10883,45.0,749.0,292.0,43.217492001307846,-21.46444836919741,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.37,1.0
87,87,1_44,1_54,2996.942,21.98586,17.4316,0.008,-1.478969e-05,7.0,7.0,978.0,289.0,978.4448,289.1824,978.4448,289.1824,43.14817242404464,-21.462782067103944,0.579,0.493,-74.74,0.0043,0.00367,-75.17,978.4448,289.1824,43.14817242404464,-21.462782067103944,0.23328082004,0.15786483552,0.23328082004,0.15786483552,0.484,0.396,-6.66,0.4840681,0.3960098,-6.66,99.0,0.0,1.26,1.174,0.148,1.0,1.0
88,88,1_45,1_53,219.3312,5.947773,20.2705,0.0294,0.0001754876,3.0,3.0,969.0,284.0,969.2956,284.2226,969.2956,284.2226,43.15095767178167,-21.46142195072423,0.509,0.35,-37.53,0.01452,0.0099,-38.56,969.2956,284.2226,43.15095767178167,-21.46142195072423,0.13217122868,0.088777208206,0.13217122868,0.088777208206,0.37,0.29,-17.71,0.3702716,0.2895641,-17.71,99.0,0.0,1.29,1.453,0.312,0.997,1.0
89,89,1_46,1_52,1.280997,0.4545463,25.8544,0.3854,6.161178e-06,1.0,1.0,577.0,282.0,577.0,282.0,577.0,282.0,43.26950526617115,-21.462269993443563,0.289,0.289,45.0,0.24753,0.24753,45.0,577.0,282.0,43.26950526617115,-21.462269993443563,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.025,1.0
90,90,1_47,1_51,4271.443,26.24771,17.0469,0.0067,0.0,7.0,7.0,794.0,279.0,794.4563,278.7942,794.4563,278.7942,43.20381020413921,-21.4605620980557,0.52,0.492,-47.26,0.00323,0.00306,-48.16,794.4563,278.7942,43.20381020413921,-21.4605620980557,0.23764273388,0.11068904824,0.23764273388,0.11068904824,0.488,0.332,-2.09,0.4876592,0.332446,-2.09,99.0,0.0,1.07,1.057,0.054,1.0,1.0
91,91,1_48,1_50,30.13359,2.204599,22.4257,0.0795,-0.0002457174,2.0,2.0,576.0,280.0,575.9818,280.0,575.9818,280.0,43.26982085518608,-21.46171099838402,0.318,0.289,0.0,0.04227,0.02509,0.0,575.9818,280.0,43.26982085518608,-21.46171099838402,0.084422507821,0.0833333,0.084422507821,0.0833333,0.291,0.289,0.0,0.2905555,0.2886751,0.0,35.1446,0.0,0.0,1.102,0.093,0.789,1.0
92,92,1_49,1_49,3629.327,24.19453,17.2237,0.0072,0.0,7.0,7.0,700.0,278.0,699.9795,277.8599,699.9795,277.8599,43.23236148402964,-21.460652734763094,0.549,0.465,85.12,0.0037,0.00315,85.11,699.9795,277.8599,43.23236148402964,-21.460652734763094,0.12399542945,0.15032121957,0.12399542945,0.15032121957,0.388,0.352,89.39,0.3877167,0.3521256,89.39,99.0,0.0,1.2,1.182,0.154,1.0,1.0
93,93,1_50,1_48,33951.38,74.0002,14.7962,0.0024,4.758633e-06,4.0,4.0,602.0,269.0,602.3238,268.5715,602.3238,268.5715,43.26190657713708,-21.45839942528672,0.496,0.467,78.74,0.00108,0.00102,78.75,602.3238,268.5715,43.26190657713708,-21.45839942528672,0.14820869085,0.22396507563,0.14820869085,0.22396507563,0.473,0.385,87.51,0.4734015,0.3847918,87.51,99.0,0.0,0.95,1.063,0.059,1.0,1.0
94,94,1_51,1_47,240.7518,6.231448,20.1694,0.0281,-0.0001277582,4.0,4.0,586.0,266.0,585.6288,266.2722,585.6288,266.2722,43.26696028952277,-21.457813507529423,0.487,0.441,17.47,0.01328,0.01232,15.22,585.6288,266.2722,43.26696028952277,-21.457813507529423,0.17659603836,0.10895284728,0.17659603836,0.10895284728,0.421,0.33,4.14,0.4206579,0.3295388,4.14,35.8263,0.0,1.01,1.105,0.095,0.999,1.0
95,95,1_52,1_46,47432.2,87.46631,14.4331,0.002,-9.120311e-06,8.0,8.0,955.0,253.0,955.1542,253.0046,955.1542,253.0046,43.155360540432106,-21.452693037293077,0.39,0.363,19.92,0.00072,0.00067,20.26,955.1542,253.0046,43.155360540432106,-21.452693037293077,0.096259670721,0.092915955262,0.096259670721,0.092915955262,0.31,0.305,0.58,0.310258,0.3048206,0.58,99.0,0.0,2.15,1.075,0.069,1.0,1.0
96,96,1_53,1_45,1256.169,14.23404,18.3757,0.0123,0.0,7.0,7.0,877.0,251.0,877.2004999999999,251.2542,877.2004999999999,251.2542,43.17892135532515,-21.452499733188088,0.649,0.529,24.28,0.00753,0.00618,23.6,877.2004999999999,251.2542,43.17892135532515,-21.452499733188088,0.2299211621,0.19159214838,0.2299211621,0.19159214838,0.485,0.431,19.75,0.4853826,0.431181,19.75,99.0,0.0,1.61,1.226,0.184,1.0,1.0
97,97,1_54,1_44,774.5278,11.17693,18.9007,0.0157,0.0,13.0,13.0,688.0,240.0,688.5395,240.8937,688.5395,240.8937,43.23596685714216,-21.45029471593104,1.056,0.614,45.87,0.01672,0.00972,46.78,688.5395,240.8937,43.23596685714216,-21.45029471593104,0.40582989118,0.44610612646,0.40582989118,0.44610612646,0.729,0.567,50.53,0.7285982,0.5666398,50.53,99.0,0.0,3.61,1.721,0.419,1.0,1.0
98,98,1_55,1_43,74.28053,3.461319,21.4461,0.0506,2.588029e-06,3.0,3.0,532.0,235.0,531.998,235.4692,531.998,235.4692,43.28328688729124,-21.449342042204183,0.577,0.292,-89.76,0.02649,0.01289,-79.23,531.998,235.4692,43.28328688729124,-21.449342042204183,0.083420747803,0.23319445744,0.083420747803,0.23319445744,0.483,0.289,-89.97,0.4829022,0.2888264,-89.97,99.0,0.0,0.94,1.974,0.493,0.993,1.0
99,99,1_56,1_42,987.9316,12.62315,18.6365,0.0139,-2.243104e-05,4.0,4.0,1009.0,224.0,1008.8625,224.4795,1008.8625,224.4795,43.1392522266172,-21.444459172251715,0.5,0.344,87.25,0.00647,0.00457,87.26,1008.8625,224.4795,43.1392522266172,-21.444459172251715,0.10599164605,0.28375493482,0.10599164605,0.28375493482,0.533,0.326,89.7,0.5326911,0.3255561,89.7,99.0,0.0,1.3,1.453,0.312,1.0,1.0
100,100,1_57,1_41,27.00797,2.087133,22.5446,0.0839,1.239749e-05,4.0,4.0,608.0,214.0,607.4752,214.207,607.4752,214.207,43.2605664703866,-21.44308537789032,0.589,0.388,-44.79,0.06724,0.05227,-79.12,607.4752,214.207,43.2605664703866,-21.44308537789032,0.19484925052,0.068172449447,0.19484925052,0.068172449447,0.455,0.237,-16.35,0.4547345,0.2371459,-16.35,99.0,0.0,1.7,1.52,0.342,0.921,1.0
101,101,1_58,1_40,181726.3,171.2037,12.9748,0.001,-0.0002262154,6.0,6.0,605.0,208.0,605.4764,207.921,605.4764,207.921,43.26119542390126,-21.44132419902376,0.511,0.428,22.83,0.00048,0.0004,22.86,605.4764,207.921,43.26119542390126,-21.44132419902376,0.24542601894,0.054856795905,0.24542601894,0.054856795905,0.496,0.234,2.26,0.495704,0.2335816,2.26,35.2094,4.0,2.72,1.193,0.161,1.0,1.0
102,102,1_59,1_39,1144.944,13.58928,18.4763,0.0129,0.0,7.0,7.0,827.0,206.0,827.0889999999999,205.9414,827.0889999999999,205.9414,43.19424804923529,-21.43994151845237,0.59,0.529,-66.77,0.0072,0.00653,-66.77,827.0889999999999,205.9414,43.19424804923529,-21.43994151845237,0.14035934498,0.15955995254,0.14035934498,0.15955995254,0.4,0.374,-79.37,0.4003263,0.3737086,-79.37,99.0,0.0,1.5,1.114,0.103,1.0,1.0
103,103,1_60,1_38,134.4806,4.657298,20.8017,0.0376,0.0,3.0,3.0,844.0,205.0,844.5106000000001,204.9352,844.5106000000001,204.9352,43.18898868130052,-21.439592321585103,0.505,0.235,-9.26,0.01891,0.01022,-15.03,844.5106000000001,204.9352,43.18898868130052,-21.439592321585103,0.25058663296,0.086481814303,0.25058663296,0.086481814303,0.501,0.294,-0.87,0.5006239,0.2940138,-0.87,99.0,0.0,1.95,2.145,0.534,0.996,1.0
104,104,1_61,1_37,154.6624,4.994552,20.6498,0.0351,1.845014e-06,4.0,4.0,547.0,194.0,546.83,194.0352,546.83,194.0352,43.27896932356954,-21.437631354154902,0.524,0.342,2.17,0.017,0.00859,3.3,546.83,194.0352,43.27896932356954,-21.437631354154902,0.1023859409,0.08599053189,0.1023859409,0.08599053189,0.32,0.293,0.14,0.3199782,0.2932413,0.14,99.0,0.0,0.96,1.533,0.348,0.999,1.0
105,105,1_62,1_36,1027.263,12.87197,18.5941,0.0136,0.0002010163,5.0,5.0,827.0,193.0,826.7806,192.7002,826.7806,192.7002,43.19439550015365,-21.436217351634408,0.588,0.454,10.02,0.00756,0.00577,10.68,826.7806,192.7002,43.19439550015365,-21.436217351634408,0.1754043793,0.1464200847,0.1754043793,0.1464200847,0.419,0.383,2.56,0.4188823,0.382573,2.56,99.0,0.0,1.34,1.297,0.229,1.0,1.0
106,106,1_63,1_35,223.3189,6.001598,20.251,0.0292,0.0,4.0,4.0,714.0,193.0,714.5173,192.6525,714.5173,192.6525,43.2283126212816,-21.436625806248948,0.601,0.339,-42.32,0.01678,0.01022,-42.61,714.5173,192.6525,43.2283126212816,-21.436625806248948,0.22715827279,0.13730245047,0.22715827279,0.13730245047,0.522,0.304,-30.02,0.5217342,0.3037337,-30.02,99.0,0.0,1.94,1.771,0.435,0.999,1.0
107,107,1_64,1_34,28.36643,2.138979,22.4913,0.0819,0.0,1.0,1.0,892.0,185.0,892.0,185.0,892.0,185.0,43.1747234022693,-21.433802565582194,0.289,0.289,45.0,0.02403,0.02403,45.0,892.0,185.0,43.1747234022693,-21.433802565582194,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.887,1.0
108,108,1_65,1_33,376.6781,7.794519,19.6834,0.0225,0.0002695465,4.0,4.0,555.0,179.0,555.187,178.7843,555.187,178.7843,43.27650490430111,-21.43331044484245,0.553,0.397,16.39,0.01207,0.00856,14.42,555.187,178.7843,43.27650490430111,-21.43331044484245,0.12570973063,0.088671914718,0.12570973063,0.088671914718,0.358,0.293,14.27,0.3581475,0.2934485,14.27,99.0,0.0,1.47,1.395,0.283,0.999,1.0
109,109,1_66,1_32,460.6936,8.62006,19.4648,0.0203,0.0,11.0,11.0,675.0,167.0,675.4623,165.9588,675.4623,165.9588,43.24021938845933,-21.42926100295198,1.32,0.498,-89.58,0.02731,0.01,-89.0,675.4623,165.9588,43.24021938845933,-21.42926100295198,0.22713764458,0.93199880308,0.22713764458,0.93199880308,0.966,0.475,87.45,0.9661266,0.4751166,87.45,99.0,0.0,4.57,2.648,0.622,1.0,1.0
110,110,1_67,1_31,479.239,8.79185,19.4219,0.0199,1.834727e-05,11.0,11.0,994.0,154.0,994.6388,154.443,994.6388,154.443,43.14384302616977,-21.4248097597947,1.778,0.381,49.0,0.03604,0.0078,49.33,994.6388,154.443,43.14384302616977,-21.4248097597947,0.37106323939,0.2892079058,0.37106323939,0.2892079058,0.733,0.351,39.29,0.7327644,0.3511802,39.29,99.0,0.0,4.58,4.661,0.785,1.0,1.0
111,111,1_68,1_30,22.72236,1.914392,22.7322,0.0915,3.872397e-06,1.0,1.0,1001.0,157.0,1001.0,157.0,1001.0,157.0,43.141910608904574,-21.42550442570764,0.289,0.289,45.0,0.02744,0.02744,45.0,1001.0,157.0,43.141910608904574,-21.42550442570764,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.836,1.0
112,112,1_69,1_29,229.2704,6.081044,20.2224,0.0288,1.046516e-07,4.0,4.0,896.0,157.0,895.6264,156.8974,895.6264,156.8974,43.17374412294132,-21.425882260016223,0.493,0.288,-13.87,0.01379,0.00951,-13.37,895.6264,156.8974,43.17374412294132,-21.425882260016223,0.18938415933,0.10405679217,0.18938415933,0.10405679217,0.435,0.322,-1.68,0.4352678,0.3224638,-1.68,99.0,0.0,1.26,1.713,0.416,0.999,1.0
113,113,1_70,1_28,387.0896,7.901506,19.6538,0.0222,2.445077e-05,4.0,4.0,999.0,153.0,999.3915,153.1361,999.3915,153.1361,43.14241274110619,-21.42442360040994,0.709,0.335,-55.37,0.01509,0.00702,-55.6,999.3915,153.1361,43.14241274110619,-21.42442360040994,0.1992014444,0.19853515506,0.1992014444,0.19853515506,0.524,0.351,-44.87,0.5236468,0.3514692,-44.87,99.0,0.0,2.24,2.12,0.528,0.999,1.0
114,114,1_71,1_27,4.68349,0.8691385,24.4469,0.2015,3.732589e-05,1.0,1.0,1005.0,151.0,1005.0,151.0,1005.0,151.0,43.14072741288926,-21.42380080927206,0.289,0.289,45.0,0.08166,0.08166,45.0,1005.0,151.0,43.14072741288926,-21.42380080927206,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.372,1.0
115,115,1_72,1_26,47.28238,2.761556,21.9366,0.0634,4.731781e-05,2.0,2.0,1003.0,149.0,1003.1159,149.0,1003.1159,149.0,43.14130498252577,-21.423245456425345,0.431,0.289,0.0,0.03262,0.01894,0.0,1003.1159,149.0,43.14130498252577,-21.423245456425345,0.090872066378,0.0833333,0.090872066378,0.0833333,0.301,0.289,0.0,0.30145,0.2886751,0.0,99.0,0.0,0.0,1.493,0.33,0.986,1.0
