col1_1,Unnamed: 0_1,NUMBER_1,ID_PARENT_1,FLUX_ISO_1,FLUXERR_ISO_1,MAG_ISO_1,MAGERR_ISO_1,BACKGROUND_1,ISOAREA_IMAGE_1,ISOAREAF_IMAGE_1,XPEAK_IMAGE_1,YPEAK_IMAGE_1,X_IMAGE_1,Y_IMAGE_1,X_IMAGE_DBL_1,Y_IMAGE_DBL_1,X_WORLD_1,Y_WORLD_1,A_IMAGE_1,B_IMAGE_1,THETA_IMAGE_1,ERRA_IMAGE_1,ERRB_IMAGE_1,ERRTHETA_IMAGE_1,XWIN_IMAGE_1,YWIN_IMAGE_1,XWIN_WORLD_1,YWIN_WORLD_1,X2WIN_IMAGE_1,Y2WIN_IMAGE_1,X2WIN_WORLD_1,Y2WIN_WORLD_1,AWIN_IMAGE_1,BWIN_IMAGE_1,THETAWIN_IMAGE_1,AWIN_WORLD_1,BWIN_WORLD_1,THETAWIN_WORLD_1,MU_THRESHOLD_1,FLAGS_1,FWHM_IMAGE_1,ELONGATION_1,ELLIPTICITY_1,CLASS_STAR_1,SUBDIV_NUMBER_1,col1_2,Unnamed: 0_2,NUMBER_2,ID_PARENT_2,FLUX_ISO_2,FLUXERR_ISO_2,MAG_ISO_2,MAGERR_ISO_2,BACKGROUND_2,ISOAREA_IMAGE_2,ISOAREAF_IMAGE_2,XPEAK_IMAGE_2,YPEAK_IMAGE_2,X_IMAGE_2,Y_IMAGE_2,X_IMAGE_DBL_2,Y_IMAGE_DBL_2,X_WORLD_2,Y_WORLD_2,A_IMAGE_2,B_IMAGE_2,THETA_IMAGE_2,ERRA_IMAGE_2,ERRB_IMAGE_2,ERRTHETA_IMAGE_2,XWIN_IMAGE_2,YWIN_IMAGE_2,XWIN_WORLD_2,YWIN_WORLD_2,X2WIN_IMAGE_2,Y2WIN_IMAGE_2,X2WIN_WORLD_2,Y2WIN_WORLD_2,AWIN_IMAGE_2,BWIN_IMAGE_2,THETAWIN_IMAGE_2,AWIN_WORLD_2,BWIN_WORLD_2,THETAWIN_WORLD_2,MU_THRESHOLD_2,FLAGS_2,FWHM_IMAGE_2,ELONGATION_2,ELLIPTICITY_2,CLASS_STAR_2,SUBDIV_NUMBER_2,GroupID,GroupSize,Separation
30220,30220,34_255,34_551,3584.438,31.84238,17.3264,0.0096,3.08178,846.0,846.0,2771.0,2230.0,2770.4849,2229.648,2770.4849,2229.648,192.00992558846815,27.296608469132,10.968,6.034,-87.38,0.10049,0.05736,-86.72,2770.4849,2229.648,192.00992558846815,27.296608469132,1.9700859962,2.0283997403,1.9700859962,2.0283997403,1.432,1.396,-62.69,1.431641,1.396026,-62.69,27.3307,3.0,3.3,1.818,0.45,0.029,34.0,1304,1304,33_21,33_28,1698.176,55.53588,18.1374,0.0355,399.1299,32.0,36.0,2771.0,2230.0,2770.591,2229.8017,2770.591,2229.8017,192.00989359497103,27.29656429944834,1.569,1.401,-67.75,0.06064,0.0531,-63.3,2770.591,2229.8017,192.00989359497103,27.29656429944834,1.514253337,1.6582645847,1.514253337,1.6582645847,1.288,1.23,-83.98,1.288364,1.229893,-83.98,22.9254,0.0,4.38,1.12,0.107,0.218,33.0,,,0.18676428994844183
30224,30224,34_259,34_549,1397.604,20.85958,18.3489,0.0162,1.622971,322.0,322.0,3044.0,2386.0,3043.9248,2385.6482,3043.9248,2385.6482,191.92501440126608,27.25024845110731,11.666,3.476,61.66,0.19416,0.05986,62.08,3043.9248,2385.6482,191.92501440126608,27.25024845110731,105.77054826,158.5004536,105.77054826,158.5004536,12.639,10.224,81.35,12.63918,10.22361,81.35,25.4923,19.0,3.27,3.356,0.702,0.324,34.0,1340,1340,34_10,34_36,266.6841,24.39563,20.1474,0.0993,399.6231,6.0,7.0,3044.0,2386.0,3043.9336,2385.7175,3043.9336,2385.7175,191.9250123466624,27.250228889830023,0.719,0.682,20.04,0.08611,0.07959,0.56,3043.9336,2385.7175,191.9250123466624,27.250228889830023,0.4566478806,0.5896645024,0.4566478806,0.5896645024,0.773,0.67,76.31,0.7733392,0.6695214,76.31,22.907,0.0,2.77,1.055,0.052,0.484,34.0,,,0.069856495761072
30328,30328,34_363,34_466,1112.403,17.08677,18.5968,0.0167,3.219791,167.0,167.0,2614.0,2337.0,2614.544,2337.3108,2614.544,2337.3108,192.06039045092305,27.267748358976007,3.18,2.474,28.34,0.05306,0.03866,28.06,2614.544,2337.3108,192.06039045092305,27.267748358976007,1.2752933293,1.2023885105,1.2752933293,1.2023885105,1.142,1.083,28.05,1.14201,1.08328,28.05,27.2945,3.0,3.18,1.286,0.222,0.03,34.0,1295,1295,33_12,33_37,469.5009,31.74235,19.5333,0.0734,397.8409,10.0,12.0,2614.0,2337.0,2614.4469,2337.2533,2614.4469,2337.2533,192.0604205910492,27.26776539317928,1.012,0.793,29.98,0.08422,0.06437,31.92,2614.4469,2337.2533,192.0604205910492,27.26776539317928,0.93296080777,0.84621078366,0.93296080777,0.84621078366,0.984,0.9,28.33,0.9841331,0.900363,28.33,22.8563,0.0,2.77,1.277,0.217,0.506,33.0,,,0.11284795080120412
30344,30344,34_379,34_459,1351.587,16.98287,18.3853,0.0136,1.746974,78.0,78.0,3065.0,2308.0,3064.4497,2307.962,3064.4497,2307.962,191.9176999167926,27.27189486205839,1.631,1.568,15.0,0.02298,0.02199,15.75,3064.4497,2307.962,191.9176999167926,27.27189486205839,0.96276198591,0.91785488275,0.96276198591,0.91785488275,0.984,0.955,18.65,0.9841436,0.9550279,18.65,25.3436,19.0,2.85,1.04,0.038,0.986,34.0,1344,1344,34_14,34_32,646.6151,34.93232,19.1858,0.0587,399.0874,14.0,14.0,3065.0,2308.0,3064.5268,2308.1706,3064.5268,2308.1706,191.9176777159412,27.27183551116502,0.978,0.924,5.56,0.063,0.06187,-3.02,3064.5268,2308.1706,191.9176777159412,27.27183551116502,0.81196728195,0.72631695631,0.81196728195,0.72631695631,0.904,0.849,13.44,0.9039651,0.8491945,13.44,22.8677,16.0,2.58,1.059,0.055,0.503,34.0,,,0.22239237846645718
30407,30407,34_442,34_403,15156.06,59.83763,15.7609,0.0043,1.790023,1318.0,1318.0,3046.0,2232.0,3045.839,2232.4408,3045.839,2232.4408,191.9227941622467,27.29329563042587,10.178,5.892,-77.01,0.05043,0.02947,-78.75,3045.839,2232.4408,191.9227941622467,27.29329563042587,1.5665776739,1.9899312542,1.5665776739,1.9899312542,1.518,1.119,-56.84,1.518374,1.118502,-56.84,25.4018,19.0,3.72,1.727,0.421,0.677,34.0,1351,1351,34_21,34_25,9762.729,99.8979,16.2385,0.0111,399.7876,95.0,104.0,3046.0,2232.0,3045.873,2232.8072,3045.873,2232.8072,191.9227872616527,27.293192325150827,2.816,1.713,-59.36,0.03728,0.02169,-59.07,3045.873,2232.8072,191.9227872616527,27.293192325150827,1.9848023824,2.4211263381,1.9848023824,2.4211263381,1.619,1.336,-60.68,1.619332,1.335549,-60.68,22.8962,0.0,5.22,1.644,0.392,0.026,34.0,,,0.3679741295257809
30408,30408,34_443,34_403,2003.028,26.95546,17.9582,0.0146,1.850344,467.0,467.0,3044.0,2170.0,3044.3185,2169.5813,3044.3185,2169.5813,191.9226129267771,27.310978556696515,10.528,6.342,53.31,0.14256,0.08781,55.76,3044.3185,2169.5813,191.9226129267771,27.310978556696515,155.96304295,219.36919216,155.96304295,219.36919216,14.847,12.446,82.72,14.8466,12.44631,82.72,25.3808,19.0,25.16,1.66,0.398,0.021,34.0,1359,1359,34_29,34_17,154.604,20.69362,20.7394,0.1454,398.839,5.0,5.0,3044.0,2169.0,3044.5749,2169.7753,3044.5749,2169.7753,191.92253379917005,27.31092164586466,0.765,0.448,70.23,0.11959,0.06909,71.43,3044.5749,2169.7753,191.92253379917005,27.31092164586466,0.96750774135,1.1867594683,0.96750774135,1.1867594683,1.118,0.951,64.69,1.118006,0.9509627,64.69,22.8485,0.0,3.44,1.708,0.414,0.439,34.0,,,0.3215228763246768
30921,30921,35_1,35_114,633775.8,493.069,11.7076,8.0E-4,3.400804,146495.0,146495.0,59.0,2754.0,216.8317,2980.2228,216.8317,2980.2228,192.82476883673675,27.106231085609316,195.789,122.886,-77.86,0.1594,0.09576,-76.88,216.8317,2980.2228,192.82476883673675,27.106231085609316,14620.560258,13348.018597,14620.560258,13348.018597,121.995,114.393,-22.46,121.9954,114.3927,-22.46,25.5216,19.0,931.23,1.593,0.372,0.017,35.0,1404,1404,35_30,35_33,54117.45,260.0186,14.3791,0.0052,405.3737,715.0,753.0,217.0,2980.0,217.0326,2980.5861,217.0326,2980.5861,192.8247083220429,27.106127436406464,6.282,5.842,27.92,0.0373,0.03424,23.61,217.0326,2980.5861,192.8247083220429,27.106127436406464,18.453670353,18.666914055,18.453670353,18.666914055,4.373,4.242,50.47,4.372905,4.242438,50.47,22.9412,0.0,7.62,1.075,0.07,0.023,35.0,,,0.4151478050044132
30922,30922,35_2,35_114,1333187.0,496.9852,10.9002,4.0E-4,3.257918,30051.0,30051.0,411.0,2725.0,412.9259,2724.8666,412.9259,2724.8666,192.76065048834,27.17663548841857,20.151,13.048,89.13,0.01113,0.00715,87.5,412.9259,2724.8666,192.76065048834,27.17663548841857,1.8001859866,2.472541386,1.8001859866,2.472541386,1.587,1.325,75.97,1.586615,1.324908,75.97,25.4551,23.0,15.23,1.544,0.352,1.0,35.0,1392,1392,35_18,35_17,1195093.0,481.4031,11.0189,4.0E-4,405.4264,444.0,471.0,414.0,2727.0,413.0327,2725.1956,413.0327,2725.1956,192.76061949011395,27.176542161514654,2.569,2.234,75.35,0.00138,0.00128,76.39,413.0327,2725.1956,192.76061949011395,27.176542161514654,2.4507538947,2.9482010982,2.4507538947,2.9482010982,1.734,1.546,71.92,1.734229,1.546417,71.92,22.9589,4.0,14.37,1.15,0.13,1.0,35.0,,,0.3459006215665269
30923,30923,35_3,35_114,2094574.0,614.0788,10.4097,3.0E-4,3.079557,26122.0,26122.0,80.0,2531.0,76.9687,2530.0035,76.9687,2530.0035,192.8653126703648,27.23387654441293,22.343,14.771,39.37,0.0099,0.00639,40.65,76.9687,2530.0035,192.8653126703648,27.23387654441293,5.0223782217,4.5175780177,5.0223782217,4.5175780177,2.347,2.008,34.98,2.346644,2.008287,34.98,25.5252,22.0,28.91,1.513,0.339,0.998,35.0,1376,1376,35_2,35_5,2079506.0,648.6417,10.4175,3.0E-4,408.3972,817.0,862.0,80.0,2531.0,77.0311,2530.3416,77.0311,2530.3416,192.8652956918512,27.233781000464035,4.018,3.095,79.9,0.00154,0.00136,76.46,77.0311,2530.3416,192.8652956918512,27.233781000464035,5.865987424,6.0433642774,5.865987424,6.0433642774,2.57,2.303,48.91,2.570189,2.302928,48.91,22.814,20.0,21.16,1.298,0.23,0.643,35.0,,,0.343810078386697
30958,30958,35_38,35_86,13899.9,48.839,15.8549,0.0038,6.390579,57.0,57.0,50.0,2975.0,49.9273,2975.075,49.9273,2975.075,192.87746665264345,27.108875817821705,0.99,0.927,62.14,0.00356,0.00335,62.17,49.9273,2975.075,192.87746665264345,27.108875817821705,0.35005012976,0.36916847439,0.35005012976,0.36916847439,0.612,0.587,64.2,0.6123711,0.5867028,64.2,27.3448,0.0,1.66,1.068,0.064,0.999,35.0,1406,1406,35_32,35_32,11609.95,83.86314,16.0503,0.0078,404.1772,57.0,64.0,50.0,2975.0,50.0664,2975.4049,50.0664,2975.4049,192.87742534030363,27.10878202489333,1.653,1.442,66.53,0.01628,0.01403,69.82,50.0664,2975.4049,192.87742534030363,27.10878202489333,0.7987664015,0.87567875567,0.7987664015,0.87567875567,0.949,0.879,63.47,0.9493262,0.8793321,63.47,22.8726,0.0,2.83,1.146,0.128,0.983,35.0,,,0.3580262839514975
30971,30971,35_51,35_75,51367.61,92.37341,14.4357,0.002,6.498631,58.0,58.0,25.0,2923.0,25.2022,2923.2406,25.2022,2923.2406,192.8848651338279,27.123632831169893,0.886,0.812,63.83,0.00161,0.00148,63.82,25.2022,2923.2406,192.8848651338279,27.123632831169893,0.2570270736,0.28888200261,0.2570270736,0.28888200261,0.541,0.504,72.7,0.5406507,0.503593,72.7,27.3205,0.0,1.5,1.091,0.083,1.0,35.0,1382,1382,35_8,35_27,47426.66,129.1648,14.5224,0.003,403.9337,102.0,110.0,25.0,2923.0,25.3603,2923.6085,25.3603,2923.6085,192.8848181123168,27.123528217515744,1.836,1.604,60.57,0.00725,0.00616,56.66,25.3603,2923.6085,192.8848181123168,27.123528217515744,0.86887879501,0.95675535079,0.86887879501,0.95675535079,0.993,0.916,63.53,0.9928406,0.9164615,63.53,22.866,0.0,3.01,1.145,0.126,0.984,35.0,,,0.4004322914049326
31002,31002,35_82,35_49,51113.09,91.77835,14.4411,0.002,6.573797,64.0,64.0,274.0,2612.0,273.8129,2612.3918,273.8129,2612.3918,192.8037113689172,27.2092872762906,0.88,0.824,60.59,0.00161,0.00151,61.02,273.8129,2612.3918,192.8037113689172,27.2092872762906,0.26490027104,0.31230719465,0.26490027104,0.31230719465,0.561,0.513,78.65,0.5606237,0.5127461,78.65,99.0,0.0,1.54,1.068,0.064,1.0,35.0,1399,1399,35_25,35_10,47248.22,127.9388,14.5264,0.0029,405.1303,103.0,112.0,274.0,2612.0,273.9476,2612.7559,273.9476,2612.7559,192.80367179300757,27.20918388580951,1.815,1.635,63.89,0.00708,0.00651,71.83,273.9476,2612.7559,192.80367179300757,27.20918388580951,0.85959564529,0.9242718571,0.85959564529,0.9242718571,0.976,0.912,61.41,0.9755062,0.9122802,61.41,22.9038,0.0,3.04,1.11,0.099,0.983,35.0,,,0.38821759362524216
31004,31004,35_84,35_47,97971.13,126.9929,13.7347,0.0014,6.119713,57.0,57.0,422.0,2600.0,422.4415,2600.4345,422.4415,2600.4345,192.7565859416784,27.21156619065161,0.839,0.801,51.79,0.0011,0.00105,51.27,422.4415,2600.4345,192.7565859416784,27.21156619065161,0.31872844282,0.31959266169,0.31872844282,0.31959266169,0.576,0.554,45.99,0.5759298,0.5537382,45.99,99.0,0.0,1.22,1.047,0.045,1.0,35.0,1400,1400,35_26,35_9,92750.34,161.1236,13.7941,0.0019,404.552,129.0,141.0,422.0,2600.0,422.5636,2600.8025,422.5636,2600.8025,192.7565504343663,27.21146178388083,1.85,1.68,63.6,0.0047,0.00426,63.15,422.5636,2600.8025,192.7565504343663,27.21146178388083,0.88096719196,0.93358126299,0.88096719196,0.93358126299,0.979,0.925,60.55,0.9788854,0.9253821,60.55,22.8971,0.0,3.03,1.101,0.092,0.983,35.0,,,0.3877272365980391
31011,31011,35_91,35_42,408.1175,13.4794,19.6854,0.0359,6.158186,65.0,65.0,127.0,2565.0,127.2841,2565.1779,127.2841,2565.1779,192.84968055457512,27.22362328642612,1.983,1.627,55.51,0.04712,0.03869,57.34,127.2841,2565.1779,192.84968055457512,27.22362328642612,1.0369770117,1.0247911708,1.0369770117,1.0247911708,1.048,0.982,42.38,1.047696,0.9818867,42.38,27.6943,1.0,3.3,1.219,0.18,0.019,35.0,1401,1401,35_27,35_8,195.0118,21.23752,20.4873,0.1183,405.8237,5.0,5.0,127.0,2565.0,127.2299,2565.3926,127.2299,2565.3926,192.84969946883191,27.223563284420017,0.745,0.448,18.95,0.11098,0.06423,18.4,127.2299,2565.3926,192.84969946883191,27.223563284420017,0.61304997831,0.48598947438,0.61304997831,0.48598947438,0.819,0.654,29.26,0.8192448,0.6541234,29.26,22.8096,0.0,2.95,1.661,0.398,0.474,35.0,,,0.22143561140881696
31023,31023,35_103,35_30,355825.8,241.7653,12.3343,7.0E-4,6.277705,64.0,64.0,161.0,2543.0,160.8141,2543.3078,160.8141,2543.3078,192.83889087546493,27.22953438160909,0.807,0.744,63.69,5.5E-4,5.1E-4,63.63,160.8141,2543.3078,192.83889087546493,27.22953438160909,0.22516680424,0.26561147004,0.22516680424,0.26561147004,0.517,0.472,77.94,0.5172484,0.4724747,77.94,27.5908,4.0,0.0,1.085,0.078,0.999,35.0,1375,1375,35_1,35_6,349011.2,275.5587,12.3553,9.0E-4,405.7141,210.0,221.0,161.0,2543.0,160.9315,2543.6625,160.9315,2543.6625,192.83885665655927,27.2294337700932,1.928,1.745,63.85,0.0021,0.00195,70.96,160.9315,2543.6625,192.83885665655927,27.2294337700932,0.88064310969,0.9542052387,0.88064310969,0.9542052387,0.993,0.922,61.37,0.9926895,0.9216376,61.37,22.8267,0.0,3.06,1.104,0.095,0.996,35.0,,,0.3736239419522066
31056,31056,36_1,36_258,1061790.0,446.3191,11.1473,5.0E-4,2.532115,39948.0,39948.0,793.0,2732.0,793.1012000000001,2731.5873,793.1012000000001,2731.5873,192.6404614969811,27.171909487305992,32.331,21.727,77.84,0.02063,0.01403,76.62,793.1012000000001,2731.5873,192.6404614969811,27.171909487305992,0.70669415096,0.66815417426,0.70669415096,0.66815417426,0.841,0.817,2.35,0.8406896,0.8173673,2.35,25.5807,7.0,3.24,1.488,0.328,0.998,36.0,1427,1427,36_20,36_20,905057.1,423.9543,11.3207,5.0E-4,404.713,369.0,393.0,794.0,2732.0,793.2211,2731.9649,793.2211,2731.9649,192.64042689758,27.17180236635294,2.223,1.994,56.74,0.00148,0.00134,53.09,793.2211,2731.9649,192.64042689758,27.17180236635294,1.4366204743,1.4332173284,1.4366204743,1.4332173284,1.212,1.183,43.61,1.212484,1.183098,43.61,22.9141,4.0,5.22,1.115,0.103,0.994,36.0,,,0.3961789620863662
31057,31057,36_2,36_258,1804894.0,633.4696,10.5713,4.0E-4,2.63252,123776.0,123776.0,815.0,2870.0,817.1326,2871.3442,817.1326,2871.3442,192.63409196793944,27.13241529062806,81.21,68.209,43.09,0.03968,0.03272,41.51,817.1326,2871.3442,192.63409196793944,27.13241529062806,3.0739513459,3.4891858179,3.0739513459,3.4891858179,1.891,1.728,67.42,1.891037,1.728328,67.42,25.5491,23.0,12.8,1.191,0.16,0.997,36.0,1416,1416,36_9,36_32,1437981.0,533.4962,10.818,4.0E-4,405.3625,585.0,622.0,815.0,2870.0,817.2651000000001,2871.1691,817.2651000000001,2871.1691,192.63404853499824,27.13246353853978,2.977,2.519,81.39,0.00148,0.00137,71.99,817.2651000000001,2871.1691,192.63404853499824,27.13246353853978,3.205270825,3.6508218486,3.205270825,3.6508218486,1.935,1.764,67.35,1.935137,1.763898,67.35,22.95,4.0,16.42,1.182,0.154,0.963,36.0,,,0.21958201201370878
31115,31115,36_60,36_213,68725.02,106.4704,14.1196,0.0017,4.886194,64.0,64.0,871.0,2967.0,870.6545,2966.9564,870.6545,2966.9564,192.61801472705463,27.10511231889052,0.888,0.823,50.94,0.00139,0.00129,50.73,870.6545,2966.9564,192.61801472705463,27.10511231889052,0.31473578803,0.27802386743,0.31473578803,0.27802386743,0.565,0.523,17.69,0.5647049,0.523324,17.69,27.4005,0.0,1.55,1.079,0.073,1.0,36.0,1409,1409,36_2,36_39,64041.63,140.7662,14.1962,0.0024,403.7462,111.0,119.0,871.0,2967.0,870.7701999999999,2967.3037,870.7701999999999,2967.3037,192.61798122123423,27.10501373986433,1.843,1.643,61.92,0.0057,0.00516,62.58,870.7701999999999,2967.3037,192.61798122123423,27.10501373986433,0.90636985492,0.97221796665,0.90636985492,0.97221796665,1.005,0.932,58.97,1.004763,0.9322229,58.97,22.8932,0.0,3.08,1.122,0.108,0.984,36.0,,,0.3660652674044911
31155,31155,36_100,36_185,64661.41,103.2862,14.1858,0.0017,4.846236,65.0,65.0,597.0,2936.0,597.2037,2936.0968,597.2037,2936.0968,192.7041816067556,27.115855011897036,0.894,0.827,51.13,0.00145,0.00134,50.67,597.2037,2936.0968,192.7041816067556,27.115855011897036,0.28135950274,0.28103873986,0.28135950274,0.28103873986,0.541,0.519,44.61,0.5412066,0.5191278,44.61,27.4625,0.0,1.52,1.081,0.075,1.0,36.0,1412,1412,36_5,36_36,60607.27,139.4125,14.2561,0.0025,403.7151,117.0,124.0,597.0,2936.0,597.3419,2936.4743,597.3419,2936.4743,192.70414115835283,27.11574778983285,1.866,1.667,59.52,0.00626,0.00559,59.76,597.3419,2936.4743,192.70414115835283,27.11574778983285,0.93007033147,0.99557267069,0.93007033147,0.99557267069,1.018,0.943,58.17,1.018142,0.942884,58.17,22.8894,0.0,3.16,1.119,0.106,0.984,36.0,,,0.40200185322960463
31234,31234,36_179,36_117,5655.668,32.90714,16.8312,0.0063,2.624855,105.0,105.0,517.0,2649.0,516.9224,2648.9728,516.9224,2648.9728,192.72710783823908,27.19721678366602,1.627,1.245,43.85,0.01177,0.00799,45.53,516.9224,2648.9728,192.72710783823908,27.19721678366602,0.55900322157,0.56479710461,0.55900322157,0.56479710461,0.76,0.739,50.34,0.7599523,0.7391027,50.34,25.0546,0.0,2.09,1.307,0.235,0.976,36.0,1435,1435,36_28,36_12,4096.489,64.0942,17.1814,0.017,404.2011,38.0,44.0,517.0,2649.0,517.1448,2649.3967,517.1448,2649.3967,192.72704111162344,27.197095902639585,1.53,1.375,60.39,0.03071,0.02751,63.3,517.1448,2649.3967,192.72704111162344,27.197095902639585,0.87131786962,0.92750899805,0.87131786962,0.92750899805,0.974,0.922,62.04,0.9744562,0.9215541,62.04,22.8784,0.0,2.85,1.112,0.101,0.948,36.0,,,0.47869924796244145
31254,31254,36_199,36_98,50239.52,91.19941,14.4598,0.002,5.246422,65.0,65.0,986.0,2587.0,985.6901,2587.1236,985.6901,2587.1236,192.57824789083529,27.211069141153857,0.901,0.859,33.82,0.00166,0.00159,33.42,985.6901,2587.1236,192.57824789083529,27.211069141153857,0.32741845543,0.28708148511,0.32741845543,0.28708148511,0.574,0.534,10.7,0.5735072,0.5344056,10.7,27.718,0.0,1.57,1.049,0.047,0.999,36.0,1440,1440,36_33,36_7,46511.76,128.2839,14.5435,0.003,403.5468,104.0,114.0,986.0,2587.0,985.8172,2587.4985,985.8172,2587.4985,192.5782110471224,27.21096271479312,1.819,1.677,60.9,0.00712,0.00685,76.61,985.8172,2587.4985,192.5782110471224,27.21096271479312,0.94225180023,0.97877739974,0.94225180023,0.97877739974,1.006,0.954,55.49,1.005748,0.9536772,55.49,22.9092,0.0,3.12,1.085,0.078,0.984,36.0,,,0.39585909109198303
31256,31256,36_201,36_96,4025.469,27.99345,17.2004,0.0076,4.773458,123.0,123.0,608.0,2581.0,608.3341,2580.3936,608.3341,2580.3936,192.6975943048031,27.215826974982,2.093,1.352,-46.1,0.01842,0.01053,-46.05,608.3341,2580.3936,192.6975943048031,27.215826974982,0.61031429203,0.63532965065,0.61031429203,0.63532965065,0.801,0.777,65.39,0.801229,0.7769659,65.39,27.53,1.0,2.74,1.548,0.354,0.983,36.0,1441,1441,36_34,36_6,2858.078,56.59605,17.5722,0.0215,403.9026,29.0,35.0,608.0,2581.0,608.1157000000001,2580.9186,608.1157000000001,2580.9186,192.69766796375328,27.21568093692495,1.421,1.262,67.82,0.03602,0.03146,69.59,608.1157000000001,2580.9186,192.69766796375328,27.21568093692495,0.81315351225,0.88349966415,0.81315351225,0.88349966415,0.947,0.894,68.19,0.9470522,0.8942848,68.19,22.881,0.0,2.96,1.126,0.112,0.978,36.0,,,0.568615476398668
31371,31371,37_1,37_664,18620.01,75.85448,15.5375,0.0044,2.845617,5498.0,5498.0,1252.0,2787.0,1251.7444,2787.3122,1251.7444,2787.3122,192.4959082711733,27.152684810941807,39.759,19.229,-52.98,0.15181,0.07364,-53.05,1251.7444,2787.3122,192.4959082711733,27.152684810941807,1.0108017741,0.85708719594,1.0108017741,0.85708719594,1.017,0.913,-19.95,1.016916,0.9131105,-19.95,27.3724,19.0,3.5,2.068,0.516,0.029,37.0,1463,1463,37_18,37_14,9583.542,106.8526,16.2586,0.0121,403.376,117.0,127.0,1252.0,2787.0,1251.9764,2787.6864,1251.9764,2787.6864,192.4958383453154,27.1525777272315,3.033,2.011,-21.18,0.04394,0.02737,-20.81,1251.9764,2787.6864,192.4958383453154,27.1525777272315,3.1640789786,2.6250668872,3.1640789786,2.6250668872,1.809,1.586,-22.35,1.80936,1.585989,-22.35,22.9194,0.0,5.32,1.509,0.337,0.022,37.0,,,0.44028359042796134
31402,31402,37_32,37_41,1347.966,18.21526,18.3882,0.0147,1.482159,153.0,153.0,1287.0,2524.0,1287.3315,2523.8608,1287.3315,2523.8608,192.4822195136466,27.22649977095139,4.97,2.054,30.88,0.07741,0.03051,31.26,1287.3315,2523.8608,192.4822195136466,27.22649977095139,2.1327366296,1.9694351773,2.1327366296,1.9694351773,1.461,1.402,-7.42,1.461352,1.402363,-7.42,25.4357,19.0,3.36,2.419,0.587,0.781,37.0,1446,1446,37_1,37_1,524.72,32.84338,19.4126,0.068,402.648,12.0,13.0,1287.0,2524.0,1287.2882,2523.7651,1287.2882,2523.7651,192.48223233030163,27.226527029614864,0.987,0.932,67.35,0.0798,0.07283,58.14,1287.2882,2523.7651,192.48223233030163,27.226527029614864,0.95366080683,0.94082869594,0.95366080683,0.94082869594,0.995,0.951,-40.64,0.9947932,0.9512497,-40.64,22.8901,0.0,4.87,1.059,0.056,0.186,37.0,,,0.10503989718185879
31492,31492,37_122,37_723,26158.23,65.91512,15.1684,0.0027,2.839562,89.0,89.0,1242.0,2983.0,1241.6007,2983.1345,1241.6007,2983.1345,192.5009124158804,27.097684223435785,1.025,0.939,61.38,0.00278,0.00243,69.11,1241.6007,2983.1345,192.5009124158804,27.097684223435785,0.37242317574,0.34131170096,0.37242317574,0.34131170096,0.614,0.58,20.37,0.6143293,0.5799434,20.37,26.7605,0.0,1.71,1.092,0.085,0.999,37.0,1451,1451,37_6,37_27,23126.13,101.8476,15.3021,0.0048,403.1144,78.0,86.0,1242.0,2983.0,1241.7065,2983.5079,1241.7065,2983.5079,192.50088239522444,27.09757835548777,1.763,1.596,59.74,0.01077,0.00997,59.26,1241.7065,2983.5079,192.50088239522444,27.09757835548777,0.96061585647,1.0083260857,0.96061585647,1.0083260857,1.023,0.961,56.37,1.02283,0.9606043,56.37,22.9031,0.0,3.1,1.105,0.095,0.984,37.0,,,0.3880994717852239
31515,31515,37_145,37_705,1111.982,20.74994,18.5972,0.0203,2.770863,424.0,424.0,1104.0,2962.0,1103.8141,2962.1716,1103.8141,2962.1716,192.54427323714376,27.10466077166194,10.807,6.673,-54.23,0.16216,0.09919,-54.59,1103.8141,2962.1716,192.54427323714376,27.10466077166194,0.88502595151,0.87212499328,0.88502595151,0.87212499328,0.955,0.919,39.58,0.9554313,0.9188591,39.58,26.8677,19.0,3.29,1.619,0.383,0.021,37.0,1456,1456,37_11,37_25,275.5082,25.77335,20.1121,0.1016,402.5712,7.0,8.0,1104.0,2962.0,1103.8172,2962.0935,1103.8172,2962.0935,192.54427155130335,27.1046827165495,0.845,0.656,46.24,0.10179,0.08023,44.84,1103.8172,2962.0935,192.54427155130335,27.1046827165495,0.76596714426,0.74215752912,0.76596714426,0.74215752912,0.938,0.793,42.26,0.9375172,0.7932125,42.26,22.8639,0.0,4.39,1.287,0.223,0.488,37.0,,,0.07816149947401867
